model,type
30a730ca-c466-4e8c-b00b-bf7b317495e2,Cone
1b220e0b-d7fa-40a0-8cfd-930a3228c668,Sphere
347130e7-e4ad-4714-a322-dadd515433f7,Torus
1346fe51-b6f1-4036-a2c4-cdf84abf6c85,Cone
1715abb8-f4e4-4eb3-a030-6c5b0083f1f0,Cylinder
0b75c9af-3446-4610-973c-f81ad11f660a,Cone
2fc56fcc-6782-496a-bd5a-b1833d7e9c35,Sphere
13f0e1de-9b77-429b-b2cf-62b9a7dfb2d5,Sphere
1217768d-9bf9-44ce-ba65-110e04b0af29,Cube
0b69b102-3bce-4ae2-aab6-7f43b46b6bd0,Torus
275c0d23-3790-4077-a84f-832ce8509b6d,Sphere
1ca03150-0a8d-435a-a2d8-f16f20eb432d,Torus
27fb1687-464e-42a5-b20a-876248f6d798,Sphere
139926b6-ca10-4f77-956c-5d023a3b5ce1,Cone
26a1b240-34db-49d8-b14e-3e2706c40b8f,Cylinder
03cc66c2-1c12-4e2e-9043-d8a21d7a2c08,Sphere
2882c10e-a153-41ca-b1ff-fa207fe3d936,Sphere
258d8bad-d2fe-48d2-8ae1-b5767afc2aae,Cone
16c75e5b-7211-4a67-84e8-fb5397072b9e,Sphere
355a940a-c73c-43c0-83ac-c4aaa4cd10ca,Cone
28aa3b6e-8e49-46a5-9155-ecf2a8ac40c4,Torus
0f116faf-2e09-4fc0-8bd2-6f6dc0c3f39f,Cone
25e46d20-73a8-469f-ac2e-d44cf747ff57,Cylinder
3402407e-6f48-48f0-a037-245f7fd96e30,Cylinder
181e85a3-800b-4d8c-80da-2e1da367c0fc,Cone
18ad2d66-36e9-46d4-8607-b6c78075a59d,Cone
0358caba-fb88-4c39-a4e2-a13a35d7c596,Torus
2406c758-8ea3-43b6-bc90-d2891e297f30,Cylinder
12322ff7-cef3-4a15-b975-57bc1c2553bd,Sphere
11721cd0-0866-47bf-8037-c729c4940cc6,Cylinder
1eaf29b6-b627-4a54-820c-96be01f43f71,Cone
0363677f-22cd-43c4-a6d2-d8946dfd3888,Cylinder
0a7675a7-39d8-4228-84c7-ebf9a7e72b6d,Cube
341105bc-7977-4d0a-80f7-b9f5bb45d6c5,Sphere
0be42ce8-fe23-4051-9365-939d86c26f2c,Torus
1fac13f5-394d-46e1-87ca-6e449a885150,Torus
24667eec-32a8-4f2a-ba4f-b708340a67c2,Cylinder
035590d2-9801-485e-b904-6fc877ee3b6b,Cylinder
2fba8665-8839-4961-92ee-4f5f9b13115e,Cylinder
25b2a34e-1a95-4508-be65-81f72a4b319e,Sphere
09d11ea8-07ca-4c3f-9b4d-f9f2c65c08ad,Torus
3399b690-5126-4ca8-82c0-a620ae142d46,Torus
112b1619-a45e-4e88-8e74-445e1c7e278a,Cube
1f0be9c2-ec83-42c9-a274-19f3241f55ad,Cylinder
2c863484-c055-4f1b-9106-b0f36b6731e9,Cone
04f2dcc9-4bcd-414d-bd76-e967f78e5892,Cube
1a56bde5-5a2a-4e4e-9bec-dc4667cf3ce1,Cone
1ce77363-9420-41c1-a42e-a866de303328,Cube
1c0409f7-3570-4dfe-a374-b3657f14015f,Cylinder
09525cf6-d223-48e0-817f-5b5b2a646a0f,Cylinder
22c19204-2769-4ae0-b802-93804e8d8f58,Cube
14f28102-1722-47d9-8ef5-0115daac1d04,Cube
0183734b-0f65-4224-b619-2b3adcb671de,Cone
27e7218a-92fe-4ffc-8f28-4ca440d3d258,Sphere
18483698-bff6-4d03-aa37-d86f9b496327,Cube
21f936d7-23d5-4775-9fdd-ace7dc39d9dd,Cone
04d7ecd6-b315-447d-85aa-ea7c7801c0a4,Sphere
0ddaf179-1854-478d-86b6-e7a8e7d67303,Sphere
0b967194-83ac-4e0d-ba1b-f43eabf4d10e,Sphere
22208166-e60e-4649-8ad2-c57203a28a3d,Torus
102083ed-bf29-4953-9082-39e6800086d3,Cube
0dec3e08-f26c-4b22-b977-b5d4594bdca8,Cone
0cd42277-4259-4537-ba94-2dfbc1a4d002,Cylinder
02473945-58b3-436e-8542-7d39f57ecff0,Torus
0f168e11-c796-4d37-b92f-27239cbf2b04,Cone
11f99e6d-4219-4068-a76c-925a6d3ee8c4,Sphere
2c6e8b19-bd93-497d-83f7-ca725041f750,Cone
240ce531-743c-4bc3-b9a9-751d47a5d769,Torus
337429a3-b91c-4e34-81e1-5c53c2e6c37f,Cube
05bbe038-9f7d-4a43-80e4-eed6e0244aa7,Cylinder
348c0981-5759-4b96-a047-6030eac1164b,Cube
1419b1bf-6422-4bd7-a4f3-7fead9df76f0,Sphere
194f690f-eea8-46d6-856c-c537aae8724b,Cone
260f0351-d7f9-48b6-809e-fbce21fc6107,Cylinder
2fea753a-7ddd-4be3-abf3-396182be27ab,Sphere
2c47df75-d300-40ec-8726-8df492fc76fe,Torus
0c0fa74e-17b4-4268-a2f7-1bc5e7b6ae78,Cone
09983131-6448-4a67-b927-b515b1b56e1a,Cylinder
22674921-3d3e-4eb2-8335-6feda24ad515,Torus
150a86c2-ab3f-44f0-a2ae-33a5d7c2823e,Cylinder
20bec328-bb5c-4a90-96fe-1e14db28f405,Cone
101f5b5e-5714-448f-8dd5-816b1d5170c1,Cone
07a2b718-a620-4394-aa46-b3d92e3566c9,Torus
07890a7c-47aa-41a0-9f9b-34cb750100d5,Torus
2739e1ff-e514-4d20-8c40-ced30cccbd19,Cube
1c32d828-f264-49a7-a9aa-e5d9b603426f,Cone
34942dbe-5892-45fd-8e5a-f192407f0b43,Torus
1272a65d-db8b-4eee-b1ea-f2f0d0af96cb,Cone
1f868851-f18f-4fd9-8a52-96334b83a52c,Cube
0ca0c244-8039-44e3-af4a-f60efe85ef63,Cone
180ff419-dc0c-490e-b8fa-f2d73f86d130,Sphere
2fe03a9c-1cf0-4be5-bbdf-126da9756a0b,Torus
0c5f87d1-212c-427d-92d6-057a23beb206,Torus
19947126-709e-4cfc-bab6-064abf2529e7,Cylinder
29bb06dc-1950-410a-b365-a4c8ba5f3ef1,Sphere
05501e31-eaa8-4db7-a0e4-0df932be886a,Cylinder
05c49811-723c-4e7a-ad1f-fc8bb16d51f5,Cube
261e5b12-3744-4ccd-ad35-3e9bf28624fc,Torus
22ff462c-7d96-4bf3-90a8-5549ba9babdb,Sphere
0b28c43e-43bc-4972-9d99-6701a01e2a23,Torus
20bc97de-c897-4da4-a0c1-195a2e8c46dd,Cylinder
12533065-b71c-4521-bf19-3bc5588be362,Torus
0dbaa5f1-ba7b-4851-a232-275d09104e74,Cylinder
0cc23862-3500-45c3-be94-7a910cccea7d,Sphere
04339b2d-5b9b-45ba-8fef-aa8117e9068b,Sphere
1e061d5b-a66e-446d-9ada-ca7044107000,Cube
02cee1c5-a672-4a6b-aaeb-3630b948f17a,Sphere
1b14a982-784b-4ea0-9c86-2a9b2677d87f,Sphere
1a5472b5-0386-423d-8ee8-ccc5f7ce9eca,Cylinder
1ac07079-0e4d-4d47-b360-76f0534f0b79,Cube
289c236f-e5f0-45a3-be06-cce9d9b916a2,Sphere
236b7c96-dfab-4925-9739-2e98a48d1b25,Torus
1fc1e7e4-9e24-4b9a-91dc-7d9bafd3bba2,Cylinder
2bdf9cc2-0937-4896-842a-382e74752d8b,Cylinder
329a5a98-5239-4f2c-8fa0-76d4d359525a,Cylinder
059dbab2-171d-413a-85e5-4209a0a6989c,Cylinder
05de1b39-f7ad-4927-a9b4-a0489cf34313,Cylinder
01d745ab-33b8-4b75-83c2-49fd30704d92,Sphere
2f18de4f-906f-496c-9870-0d10e5a27de3,Sphere
25939a92-0f59-46d1-b159-69880895d12f,Sphere
03269073-45c2-4918-9041-3b11b748efb5,Cube
1c4d5c1a-20c4-425d-a69d-13510c9eb801,Cone
264f2239-bba0-4a08-9486-5d8100361d8c,Sphere
1e596149-7db3-4d3c-8b12-96d6b0b247cd,Cylinder
05be1dd7-5ff2-436e-83d6-03914164148d,Cylinder
2371caae-2215-452a-bdcf-4d445326af34,Sphere
20124d07-40ae-4de5-9f99-1c898e0c8738,Cone
2913a2b3-7ee0-4c97-855d-0a556bb080d6,Cone
2a265baa-aac4-4e09-b2bc-9ec69e433a7d,Cylinder
2ab8f7dd-5532-4bb3-8109-73c164319c41,Sphere
0554546e-2edc-429f-8776-36cb966fac95,Torus
1c10b806-c57b-4fa8-919f-3dadea01a030,Cone
1de11f36-6243-4663-b619-bc7be11c1e97,Torus
26a1b459-43c7-4951-a096-f34f5d6e1f65,Sphere
2e0fe627-5262-40f2-8e90-68ba29f10318,Cylinder
26236d8d-8061-4fa2-8b54-f6eeb2b6176f,Torus
12d05354-f954-4e3e-821e-9c2a4987c1db,Cone
001352ce-6756-4705-b25b-d621ea1e7b71,Cylinder
19776d82-87e4-41c0-91bf-569315c49b77,Cube
323062d1-c505-41b3-aa7c-4f8b3c2608d8,Cylinder
31c9c97a-dd83-4a7d-9a79-a54b6196313a,Cylinder
173f342e-6d44-4845-9440-721b6ef9d80d,Sphere
1289268f-9247-491e-8a7d-c371f8e4209b,Cone
041d7574-dfdd-4ef9-8450-e5b343431150,Cylinder
0cd0a0da-e1f6-4bc4-9279-c6e75a1f5b90,Torus
00d7611d-1579-4537-b575-60211cc5e487,Sphere
094d8fa5-5bc0-468a-bb8d-3d283fa3a9a3,Torus
0bb38942-0176-42c0-a491-86547668d081,Cylinder
10dfb4cc-3bdc-456a-8645-ba3bc2d5418d,Cube
012eeb98-61a0-4576-bf5e-868593c60b29,Torus
1b9e1a8f-e56f-4d06-9d97-adc1e05679ad,Cylinder
1fc8b261-6415-40a2-8559-3b92ed284036,Cylinder
0bdedbb5-0e3f-4ca6-9c52-a4e6b6c674fe,Cone
12d923e1-efd7-42f7-b96f-d57a0cd1b9ca,Sphere
071fe83d-01ab-4990-97a0-155898f7351e,Sphere
319fa7a3-08cb-4a45-9dca-1143fc44eb9e,Sphere
12fd400e-6a69-493c-a9f9-79c138c9289e,Cube
26c3a48d-4bf3-41c3-935c-e970695d1e2f,Cube
1d802a8a-4d79-48af-8514-6a8e2f1a9fbb,Cone
0780e3f1-dc4e-4036-beed-ce788332c294,Torus
2125fb0e-c47e-4209-81ed-8da33faa2247,Sphere
027daa66-02bf-49fb-a0c5-7ef731d4af53,Torus
0daa12be-f630-443f-b0b1-227b0a007b7c,Torus
1367b3de-cdd6-416c-94dc-69cc34697384,Torus
18eda6c0-c71d-4606-b051-228479d16394,Cone
23aac4bb-7ee3-41d2-9ee2-47c435d82b5d,Torus
0586d20e-3db0-49d3-bb0e-b0025b012a34,Cube
19c21160-e951-4cda-bbbe-d3e709110721,Sphere
16e5a1bb-aed2-4b35-b7c9-343096fd8f1c,Cylinder
08b20cc7-c81a-4690-877a-d6fba07af970,Cube
1941cb39-78eb-41b0-8941-97d2b944911f,Cube
08e473ee-6b3e-48ca-a802-2c85fd284415,Sphere
071c7c20-4ab2-441d-bc67-c07e6b1ccf94,Torus
31e281e9-0594-472b-b108-f497a6d16d13,Cone
2edf50a6-3757-433c-b45d-bf0ce3495de2,Cylinder
220bebcc-902b-4b1b-b76b-c5923b7350c7,Cone
2dff265e-b6db-443f-a3e8-4d3256c2f255,Cube
1535f462-57bb-44d9-a1c3-95c122ae02d4,Cone
1122f808-2009-4fbf-9ea8-6588452bf081,Torus
02255c2d-4b2d-4591-a5ef-3458f4c0881e,Cylinder
1c883395-6a7a-4d8f-96c2-4f6e13e547e6,Torus
20e0bc45-9563-4e5a-8e83-59223be01377,Sphere
29616e1a-b4d1-4427-80d9-13dee352544f,Sphere
328eb50c-7ab4-4737-9015-eda82d5f2727,Sphere
2503438f-bbb1-454c-b9f0-9ba11d6a91a7,Torus
0f70dde0-842b-4b4b-9e95-2aae1164fcfd,Sphere
1d6d1745-f925-4a1d-9858-75a8a4c06e47,Cone
18839169-f191-4397-85da-d3cf5cf877e0,Torus
2548d05f-694b-4fb4-8bb4-221db09494c5,Cone
34199fc7-17cd-4637-b1c3-08918820b8ab,Cone
122b5606-4fea-45dc-9dd6-9a51a755fd81,Cylinder
14ece086-3e46-42d5-a46a-fe93fa20d900,Sphere
1a3cd4d1-92bd-4031-82fa-8bd3fd1fbdc4,Torus
2178bfa7-1fbd-4bff-aac2-2d26f33889ab,Cylinder
0d31327a-3770-40be-b38e-8cd1cba977ee,Cube
04758a0c-e7bf-4993-a2b4-46271487f119,Cylinder
31deb995-9997-4fd4-bd9e-c2b6e1ce4970,Torus
068958a3-687b-4205-b365-1e5bf7bb595b,Sphere
10173190-f36d-43d7-970b-d2dc8bf5c8af,Cube
09a79983-f844-4265-9207-2618942b7498,Cone
176676ed-a851-4e7d-9731-afbad4933712,Cone
034184e7-cda4-4e61-a190-d5949dc6db61,Cylinder
2aba4b52-38a7-4c63-9006-3411373e6aa7,Torus
224e84cc-0da0-4ea3-84ed-3f42f6be3cb7,Cylinder
0428c4c6-b029-40f0-83eb-7a12ac40c0a4,Sphere
2a1f653e-125d-4fdc-8025-0fa48772eed1,Cone
2a9135d8-6d1a-4dfb-8466-027e8d41d7b0,Cone
2ccdb973-d425-4289-bf8c-453d86bb5fe9,Sphere
16b66688-d206-4bf5-aae4-53b49b0b7932,Cone
20665dde-794b-42de-b2fa-db6e8f294083,Cylinder
186b6eb5-de16-4914-be09-4884d127a188,Cone
07e3285e-d023-4ff8-a359-adf76d5dddc9,Cylinder
33f9232c-2048-4c09-9799-b562e695f9e9,Cube
1746dbef-3cf5-4fe6-b609-123e036af810,Cylinder
1642fbaa-c21a-4a1f-b49a-f03d41bcc3ad,Sphere
2291bb47-00bd-42fe-8a04-2768f842bcd0,Torus
339a0503-ba7f-4d74-8f13-e4e5e255e623,Torus
111e9c19-0bb6-450a-be6a-1656772e750e,Torus
11f52cde-e589-42d3-bfe0-8df549bc2255,Sphere
217ba984-83c3-42ba-abf8-7c860eda8562,Cone
31bf58bc-3fb2-4a84-8b29-067ccaefa5d1,Cube
35dda65c-a4a6-4b19-af9e-9c55ea599a6a,Torus
1f97b711-31c0-49a2-be6a-81024a604605,Sphere
11574fa8-2abb-4ced-b93b-1d6cd465518f,Cylinder
1cd9e23e-6642-4e98-b56e-eca8506d0e6e,Torus
289b0f36-842a-48ce-88c0-5a31a4b6580f,Torus
059f4e65-f49f-43a9-8c2a-3af9fb8c9b51,Sphere
0a0a0180-9fc9-4260-b567-09e2257fdc0c,Sphere
2bc06361-a79e-4e56-bc5e-3119e43dcad8,Cone
29226c46-c4bc-46a4-8daa-8d45870aa859,Cone
220ff25d-198e-4bfd-81df-83e21f028cd6,Sphere
2c0bc786-3f09-4b7b-8b03-019ae4771486,Cone
1956b8e4-0c45-4002-b458-e080f7dcc1e5,Sphere
1502a28d-d4a0-4c3f-861c-064551a485aa,Sphere
223aaa2e-3c23-446d-813b-3e3095fd1a18,Cone
1cd51d81-268b-4f21-9511-30b164384c9b,Torus
305a70f4-ae23-4b87-b7bd-e51460505387,Torus
02d813de-e06a-4334-8b75-6a0a6ee8791b,Cube
24d491fa-5459-40eb-8137-d6ac184c5ec0,Torus
117bc5f2-ab19-473e-9845-cbaa39342f10,Torus
08633d5a-caf0-4642-9b26-42168ae60574,Torus
14e3dd7d-d3a0-4d8f-8ed8-79a2d7a607e2,Cube
0f187a56-84a5-42db-9950-6edf3931ae14,Cylinder
16296cc1-e16a-4116-ad69-c63de97ae7d3,Torus
06fb2be1-5aa3-4ad6-bc58-f2db31f5f344,Cone
17dc2121-dbe3-4231-95aa-0d412cb4445e,Torus
2ebc8e7b-56b4-4035-964c-2b508a052ae6,Cone
1c7b2861-45f8-467e-bf6d-083d5ad5bf8d,Cube
149f402f-714d-4625-83fd-9db6faab400c,Cylinder
1ef6a4eb-648b-455d-be83-c6dac03af3ae,Torus
35496b12-6a23-478e-b237-c984cd585893,Cone
30e44e81-f7e2-46b1-afeb-3301111e5ccf,Torus
25ea62eb-c533-48f6-be7d-6a08e3a2cc38,Torus
162de64c-df6d-4423-b25f-3e83a8fca88a,Sphere
30229f98-bbf3-4ee9-88fa-6b8773e463cb,Sphere
06f2bd28-e80e-4d85-bada-9475e27f25ca,Sphere
123fafab-b8f8-4c8e-9c44-12d387468ecc,Sphere
14d861be-e677-40a3-b39d-172c0c066986,Cube
056fb1f0-1adb-498d-af13-08ba6b08657d,Torus
20b2fa55-47c7-40d9-b771-a33b12f74708,Cone
0318ee9c-e4e0-4ad7-919d-c0768714c75e,Sphere
055b562a-65b6-456d-bf3d-cce915f5a720,Cube
1120b1fe-6a55-4488-a339-e10f52613189,Cylinder
3574e8e6-411a-4524-b3a7-b1be40e0ac19,Torus
2c88daca-1063-4c0b-a96d-e7c73864fa97,Torus
07ff1e6a-c269-4170-9834-fcef1e0eb746,Cube
2683eb22-1630-4f17-b08d-7a505052a129,Cone
19883896-9650-427a-8f75-907bf84b162d,Sphere
02dacda3-f784-4cea-8336-866ed1a1c735,Sphere
25331ffe-16a6-439b-a025-0f3295a1a3be,Cylinder
0282038f-3405-491e-9c75-2dec7c82c0d9,Cone
35905aa7-6186-49e8-a491-720f45ee50ad,Cylinder
21b7ded4-1897-43f1-a743-da8655f12b77,Cube
0baa73aa-fb87-40a8-8745-43f732e8e3dc,Cube
328389b9-5119-4b9e-8ab9-a4fca71ecb77,Cylinder
2c8612d2-2276-4765-aa05-8095a904e8c4,Cone
224647b0-4091-4864-9361-4b999d43e3fd,Sphere
35c355d1-acbd-482d-ba2c-1d460e4c94a0,Cylinder
1f7d58d6-89c9-4233-a04c-04d922e58944,Sphere
32e8e410-6167-4606-96e6-b220643e746e,Torus
318dd92e-80ae-4271-863e-840c7869a855,Cube
2966f139-83b9-4542-a244-432360124c07,Cube
24e6302e-f80d-461a-bb9a-625719973a3e,Sphere
12ccc1e8-d02e-42be-8368-6240254ad55a,Sphere
038df640-ea7c-43c4-ad00-b1750a03d569,Cone
1ea62078-e8a9-45ae-a6e8-af566442daf4,Cylinder
2999fdd5-b2e7-48a5-81b7-5d8e2da06574,Cylinder
1407ce55-27c1-4516-8a4f-c0297444edf7,Cube
1bb201cc-9795-40fe-944f-c28e59c55b4b,Sphere
0cc0f2f7-b1df-47fd-8500-3de6355e0825,Sphere
3074408b-7763-425c-85ae-66ddf71b415d,Cube
22e94b4a-2642-4ce2-820c-af0bfee5fb55,Cylinder
01a23cf4-f433-4d3a-8b12-4c93194f77ef,Torus
1a6c2fd9-5f1f-4bb9-b3e4-0f94068b3302,Sphere
0647a4d8-4739-4841-9d1a-61740c886daa,Torus
2bb4996f-b516-4890-a148-c73e7b00fce7,Torus
025bd41c-9caf-4ad5-b22b-c18c7e19b13b,Sphere
2ba43727-e925-4cb4-812e-6189aa4acc6f,Torus
2d274be1-02ff-4ea8-a45d-73a3403da64c,Sphere
2763fb28-cf19-493e-be70-953305202992,Cylinder
09494026-6b1a-4cc2-b9eb-26363be84a91,Cube
26f9d0b3-1953-4553-8018-0f2f6ca280ad,Cone
1b7c2a09-80b4-4694-9935-9c2c3991b569,Sphere
01232e27-92f4-41cf-99dc-183a6cdfd89a,Cube
0b065b5e-e986-4fc4-8865-8331c8791005,Cylinder
00aacb42-e61d-4715-8fd7-01d276dce7c2,Cone
0892480f-e34c-4364-ba4a-3c9f07123e0d,Cone
26750387-2c63-4dac-b659-8d5a9a8db1a6,Torus
01081698-e9ee-40a2-aee6-5cfc85466d08,Torus
2d959252-115a-4333-a2b6-8dbe1a931555,Cube
17301d93-2a92-4387-82a1-72041bafa116,Torus
17637382-ec51-4249-865a-23ba34889f3f,Torus
06aaade1-de2b-4736-ad37-db12a4b1e851,Cone
035ef8f2-e019-4058-9d94-56350252a013,Cube
0f195370-776d-438e-89a4-9a2ed5f7d434,Cone
2c14632d-d3c3-4e04-8f54-009e8ab36e40,Torus
28d638e0-0446-4c5d-aff6-5796e7f7f265,Torus
0277e9ff-1e5e-4184-b876-ff2c9ef6dbf9,Cone
328e79f7-a4dd-4516-83fb-b7d0b99a1f87,Cube
0927d8b7-9900-4eae-99c7-0ad12a08f4ee,Cube
1279e896-f887-418b-8f8d-3f30b87248a8,Torus
22c4c509-04f9-4c0c-b1e1-fdf74233340a,Cylinder
33a8cd97-1068-43dd-9885-267a7096e5ba,Cube
1527b047-835a-438d-b191-0fbdf55824a3,Cone
1ccfb53c-9bf6-455f-87c5-3c0155dc6d47,Cylinder
2039b446-a596-4bcd-80c9-f7a2b34dedb0,Cube
304d323f-e2b6-44ba-8358-fe6f53ab3d58,Cone
2860ce67-0cb2-44b1-ad8a-cda1b9681f83,Cube
091002d2-1fdc-4b87-94e1-fe01cbd5d381,Sphere
1a1ad143-de2d-4fe3-8efa-2bde2e13ff82,Cylinder
142bb89d-0ee0-48c6-92b3-a26d6414523c,Sphere
330ddfff-c5c9-4cde-83aa-13d400081a61,Sphere
1decc7d0-caad-4395-a234-f68ab6598be2,Sphere
2ad4dc4c-be20-4c64-8d8b-0a7702e25f33,Cylinder
21131a9d-6527-4f8c-8fb6-5399140f47fb,Cone
0824d588-aefc-4e7c-ae24-5fc40ef8c674,Cone
0f8e1f44-9297-4777-9748-fbe4e41bb691,Torus
0b2018f5-4e91-4649-9d56-78fe1d14f87f,Torus
0a9ae773-d14a-4118-be6e-3060b7c70607,Cube
2173b015-34e7-41b6-8577-b6dfe2f296fb,Sphere
0caee178-9359-4283-bce2-d1d6d909d464,Cube
292ae253-138a-44eb-abdf-ffead9f0b0f8,Cylinder
20af0074-6335-4308-8328-24fecc3cfe03,Cylinder
09980d79-f2d4-4d70-8aa6-f3fb3e9f81e2,Cone
06f44939-2f74-4860-bd1d-9c8274bc0254,Cube
1e4919ce-6e23-4546-bf6f-924c9031edfe,Cone
06818c15-b7d8-419f-81ad-38b76b854527,Cone
032586c4-e171-42a8-8930-7f6ff6f3ad5d,Cube
32c7ea48-2a2e-4401-8632-4fbd8af8f8f7,Cube
28b288bd-c627-49ca-9812-e155d6449df4,Cylinder
153dda32-ca8f-49e3-8d13-d100d9b64919,Sphere
00d53247-8ea0-41fb-a4ab-933ba3472cbf,Sphere
1b9132ca-c177-4c94-804d-3701b32336f8,Cube
0098aaec-2fd0-468c-ba74-3c0d6864587e,Sphere
067848e8-a295-4132-91f3-afd32a578b53,Cube
