model,type
2dbe6dc3-3a78-42d6-809c-505164a7e0de,Sphere
148b49d9-565e-4368-a682-b6911affc411,Cube
0b51fd36-6f71-4668-9778-631f1710a5a4,Sphere
289e1699-6821-4727-92a1-26ddd1451ece,Cube
2d210b27-19c2-4cd2-b9d3-e2402a176c82,Torus
0d8bb608-21d1-45e9-bb58-467263064ff7,Sphere
0d69904a-a9e3-4671-9427-88c65d1afa6a,Cone
042ada41-7798-4a33-bb8b-d7b06bd47e65,Cube
046611ea-bd95-4a1d-9fef-6df9599f2a7d,Torus
33941490-af80-480c-9922-c934ee884944,Cone
0d7468e4-aa07-4b80-9ba0-55f3e3227549,Cube
2ec5bdbe-9c64-418b-8af8-13fb73e255cf,Cylinder
00720933-415c-4e00-b5e3-bea689f865ff,Cylinder
034f4272-1aa5-4cc0-a65d-9eb678419fdb,Sphere
021596f3-f40f-46cf-a319-cf83ed30f09c,Sphere
1bee67a0-96ae-4f02-987d-78fc0df796ab,Sphere
246a1a24-f49a-4c37-bae0-2f4d96debeb2,Cone
1db203b0-4b81-4d33-b177-98f072bc5e30,Cylinder
35681059-9f61-48c9-8629-656349891c6f,Sphere
1b9dc537-6fac-458c-8879-91617b917c9c,Cube
201c1bd8-f635-4c47-b7fd-8132215529fc,Cylinder
1d082d5e-2e62-4157-9548-d7f79ff639d4,Cone
1f5e9668-f7ff-42c0-942b-86e2990e0683,Torus
26d2e42e-5290-4f54-b9a6-c67b339c2742,Cylinder
2ff7d0ca-09b5-4674-a938-125298ef19fe,Sphere
2ca6d32d-a58c-48f2-baa2-863eac3228a7,Cone
0a5857e5-74b8-4168-996f-4b13cab55794,Cone
1c305614-5ab7-4102-8c61-5cfc6dd33b71,Cylinder
24e52ce9-7b43-4a30-b7b6-da04deb39f8b,Cylinder
2032a6bc-3396-429b-b4c1-3074e508d0b3,Sphere
0b72c5a6-58e4-48ed-aafc-082186b23a8e,Torus
11e896bb-bd6d-4916-98bf-fa43ddf55731,Cylinder
07222bf0-c9fd-4430-b109-3d8cfac326b7,Cube
3490bf12-fde6-4fed-ab61-e32e07800358,Torus
0c4c3882-6535-4481-8435-ab9b09ce350a,Torus
2d7c5ecc-54ac-498c-99b0-6b80d52ee9b2,Cube
0a262100-b247-4ba2-ac7d-22242cd7f5a7,Sphere
0a25dc40-4f23-4b51-8129-2e151988c471,Torus
19dd04fc-9809-40f9-9e5c-ac80770c8db5,Torus
03738bbd-cdb2-4135-9e10-56b502f7b3cf,Torus
05090101-5dd0-43a4-8104-8ecf26d44a63,Cylinder
21c53c29-39ed-4cf3-a143-828eebae0224,Cube
01e910a9-6640-4dde-a2b7-f31971bc4491,Cube
1bb7a1c1-bfa2-4cc6-a7bf-c102be0d82b6,Torus
0589d99a-fd0c-4ce5-bb1e-282d9e275d72,Sphere
310904f8-725e-4f29-b64f-6822412346ae,Torus
0895511f-a0a6-4150-bf6f-abece9b0358a,Cylinder
05f9ced3-7a50-4765-8433-97cf55551eb5,Cylinder
146f7c9a-50bb-4a86-acd8-e28251483ae2,Cone
21794a5a-bc4b-4d0b-b934-b1b62cd345fa,Torus
1c7efe15-0955-4fe5-a074-3baa8a49abf7,Cube
16f298b8-9f52-46e6-8260-305e42d03357,Torus
1ff5f1d1-23a5-400d-88ab-ccc244dc5a55,Sphere
223a96b0-6095-411c-8ff5-62dc3833b6f8,Cube
1174140f-ae65-4fcf-bbcd-2ced9685e20c,Cube
265383fb-d221-4115-a5d5-f376e9d1123e,Cone
17f25bda-a0d0-46aa-be39-d117596c791f,Cone
060748af-49c5-4f33-bf32-0f8fe2576716,Cylinder
27222833-cc5c-4f3a-8078-cdbb7a906a4b,Cone
0a0de34b-2ca3-48d7-900e-a873afb31286,Cone
2529c289-9a26-4c49-9fa1-ca919cf8e5ed,Cylinder
2d310307-0fb8-432b-ba71-c8e70a392e52,Torus
29df8eab-59ee-4c81-90bb-d62087eea760,Cube
0b563d7a-ffe6-4e95-8f78-09f5555efcb2,Cone
146069c7-14bc-4a12-a18e-2fa6fa247511,Cone
31667c4e-7e07-4e4d-8746-7344c7746cee,Cylinder
20e0d3bf-77da-47ee-80f8-f85376060355,Cone
0c2b0e98-b938-414d-8215-139d8abb839f,Sphere
28df2144-222c-4e21-8335-09b53b2d6170,Cylinder
29d40bdc-7090-481b-915c-b9a40876066d,Cube
2c38df05-05d5-42a6-b5b5-2469b038b270,Cylinder
2739193b-cc13-4c38-842c-56575f1a9a81,Cone
21c8daec-b87b-43e3-92cb-dfa0ca7073df,Cube
355061f0-347f-4795-b141-fa7b2fac67fa,Cone
00bdddfe-bdfb-451b-af90-17a0b902c40e,Torus
27ae14f0-522c-4e0b-b9fe-a46b94cfd30a,Sphere
06044d95-deda-4a2e-a791-312f45361bbe,Cone
35bd3cb0-71a7-4cff-8772-a46ade646ea1,Torus
11422e15-45a1-47ee-8af6-019163901623,Cylinder
13c54375-d6e6-47a7-a701-ccdaa58b103c,Cube
2ffb3274-8dfd-4fbe-9b32-b403aac46f98,Cylinder
34275b01-111f-42a6-bdcb-72533fa5e4f5,Cylinder
2f297332-1e7d-4e20-85e8-c4bc61264e96,Cube
095e8d44-a0ea-4df8-93be-d1629bb2503b,Cylinder
2986dd9f-db43-4739-922d-00cf9e1bf53e,Cube
254cae6e-8888-46de-9ea8-14c3051a8ae9,Cube
05b46eee-8f11-4b21-972d-8c482d55f02e,Cube
0b82e931-8226-49c2-9461-8ac1d8636f23,Cube
27653b94-914a-4675-b879-a05172c716a6,Cube
31dd78f7-4aa8-4ec0-ae58-80c9da5a4e11,Cube
2d4a7025-8b8e-432a-916c-513ba7bdb9e4,Cube
1c96db1b-b02c-4cca-ac3a-96490eebcecf,Sphere
03744be9-f3bb-4a10-a2f4-c96c4f3bf1fa,Sphere
287a84d6-59f0-460b-baef-fa11a64ca2dc,Cone
22c07265-2a62-403f-85a3-86d422208246,Sphere
18cbc027-15bf-41ae-a54f-ac5701e83f9b,Cube
0a543924-f463-46f3-9731-53c58e113333,Cone
0ee58696-e8b2-482e-8c39-8b68d534c19d,Sphere
35942a65-6d93-45e2-9c43-052a20d37305,Cube
0068d813-695b-411a-b278-491dd90dbe8a,Cone
1571716c-d884-4599-a01c-cb65049bd0dd,Torus
0685ecfd-f6b9-4db7-9a33-52716b34ae3b,Cube
15346eb8-9498-40cf-8791-9b0e33970e3e,Sphere
0b16336e-b86d-43a5-a4a8-81c30c576988,Torus
22d92d55-1ce0-4891-a046-ae6e6f784fe4,Sphere
01776c45-dd23-4da8-86a3-801e0dc34b4e,Cylinder
11d29a32-f78a-44ae-8f77-f5552b76a639,Sphere
1d6d7f64-6ae8-4862-8daf-d7f843fc1e20,Torus
0731f5be-15b3-46c0-9245-1f9dc45fc0b4,Cylinder
19a58fea-5ac3-44e7-8b7e-0bb74f025817,Torus
28b37209-d273-48bc-82b7-2f71fa9babc4,Torus
21b0fe19-1bd1-4c1c-bbae-c3b39b36cf82,Cube
2f390cb2-b824-48db-a6e2-f6ec38c1010a,Torus
006d0e3f-b2f8-41be-b061-5ab7527e3782,Sphere
2622616b-3886-4fd8-9314-98c7fbfeccc4,Sphere
1808ec22-58f8-4764-8393-2e1f7172785b,Torus
2d765131-727b-4cb9-b4f6-6a0dddc02e3a,Cone
31e0b274-470c-4744-87cb-fde50189ee58,Cone
1ce26043-0263-4688-9309-f8c3d0c5afcb,Cube
1114d38c-dd43-4b6e-9a73-f925383cf90a,Sphere
2cac6451-d741-41e2-bbe9-6e59053d3ff1,Torus
14f164d8-086b-4550-b72b-99c406568789,Cylinder
2635e2c5-fc94-4ddc-be98-ed5d54b0e219,Cube
0ad3c288-bc74-4bb9-b7a7-a671c9072cf4,Sphere
013249c1-a73c-4f97-bf8b-6fc16ff61a67,Cylinder
31933692-c72c-42cd-86c9-596f2aba507c,Cube
1fccd07a-0faa-43f4-a517-af952648e282,Cylinder
0b79b8ce-91b3-426e-a585-d29caed57b55,Cube
2fdb43d8-044d-4913-94e5-866d52e130da,Sphere
19cb18de-1089-490d-8969-71008167506f,Cone
1f5060ce-8449-48c3-b2d2-375821d76f4f,Cube
34ff10f4-a169-43a8-82cb-97f30b8f5a83,Torus
13c67ce8-c767-408f-8f43-fdb1b33fbee2,Cube
2130ad52-6d71-4674-a28c-8d87b867267d,Cylinder
1a46f5b8-65a3-47e5-95c2-7bb399a77c53,Torus
2a1e112f-2fa7-4287-91f1-aacab0ae31fb,Cone
2e10376b-0687-4c6d-a248-106a3d3768e6,Torus
274301ce-9444-4bdc-b180-dc268b9b2b4b,Cube
1da63aea-471b-44f8-8532-7f0f60cd3279,Cube
3356db66-8202-4112-8fa9-ce6d98020156,Cylinder
32826dbc-4e79-4581-83a5-0231f8d15055,Torus
118921b3-0915-4c9d-827c-242e7cbbdc40,Cone
239cf9a2-1aa0-450b-a0c3-bdf9dcba8e58,Sphere
27b78ecf-9388-40bb-8ee4-45b97b96e164,Cube
04841142-3578-4242-9d6d-a746ea9349f1,Torus
12e1ea2f-7ed4-4044-ab18-9ce24926a33a,Sphere
2de55b74-1d0d-44c3-b6cc-51068db8e2fa,Sphere
2e7bc3a0-c562-45d6-8c97-d32a24a1a181,Torus
17e2385b-ec05-47ec-a7fb-508ed7e8c98f,Cylinder
09d23942-1b7c-404a-bc98-c68f8eae90cb,Sphere
0b04e59e-caaf-4ade-a69b-2b6e7aa24d68,Cylinder
1dcec294-411b-43ff-9cd7-25e397673731,Sphere
00dea767-0cce-47a9-862a-8b6aa1a39ca0,Cube
3159098e-cb99-4362-9969-54813575f135,Cube
345e4657-256d-4585-a362-358f35d66133,Torus
00edf136-428d-4e4d-8618-6485cd27ab16,Cone
16baa32c-0d2f-4b33-8449-588978368280,Cube
243351c4-eecc-46d3-a549-d9b30be5562e,Cylinder
094b025f-b2a7-4373-be65-6e6bf8d91da2,Cube
0c46dd10-e65b-40e7-b367-5d8478b4775b,Cone
18aff941-68b5-4c18-bafd-914c6edd5a2e,Cone
00a855e7-9278-42ba-ac4f-106a35dec5f7,Sphere
1e86ba09-b6b7-498d-8c36-1e20c97c706e,Sphere
16a70833-88cf-4251-847d-25d80f8c0b83,Cube
15568848-acc2-4294-b2cd-d30e5c7d9405,Cube
2ce2c559-d0f5-46d1-be72-562055901fb6,Cone
0f02b12f-b298-434d-a4ed-a5afef8fc23c,Cone
1a9b4275-9c57-4cbc-80bf-3930f8449344,Cube
2a39dacc-f64f-4f80-8f16-075aad47633a,Cone
29c025bd-8727-430d-b556-0cc743008e20,Torus
2f06afd9-df5f-4f5a-a836-acae3ff138c1,Cube
160cc5ac-563d-4a6d-9cd7-354c35c59a21,Sphere
31c925c6-88d7-4093-bf7f-09294ee5f775,Cube
062ac4b2-76f6-4036-a0c1-6245bf3d5729,Sphere
1ab325dc-6895-4a6c-aedd-06d0df93d1c6,Sphere
3215f552-c287-4618-a885-157715128e60,Torus
23d91495-19bc-4385-b14b-644b53ce02eb,Cone
0fc5301a-e2a6-403c-a6b8-5d2fef368019,Sphere
01593aae-13b2-4132-9c77-8506f848353a,Torus
0a2fc4fa-0838-4e6c-8a0d-131e19f05544,Cube
0426ecac-1181-421e-bd64-40e2a0d03dff,Sphere
0837daa6-cbaa-40c8-9790-37e745671836,Cylinder
1a56a538-17bf-4bdc-8f2b-a7c09b7d681b,Torus
331fd765-5d46-471d-8823-b0d68a8a014d,Cube
0794e9cc-3d59-47f3-9cbd-eff6a0a3940a,Cylinder
1a9bc0da-fb31-4276-89f1-a5b3da4c29b2,Cone
16249dd7-3b4e-4037-877d-0bc6f708a74f,Torus
11124e67-842b-474d-95fd-8dcb4d06121c,Sphere
09f7dbc8-f546-4f09-af79-558f5902b034,Cone
2653fede-c782-4872-a181-43d6d33957e2,Torus
1ea46c5e-b813-4a25-be4b-bf3577950578,Torus
13f60314-c5fa-4133-b614-e5f90a1dcd2a,Sphere
1131a9fe-e337-461f-93f0-807bbf8241da,Cube
176278fd-87aa-4afd-86d3-dbcce595e84f,Cube
04216d9c-ade2-43c1-89a6-12e641d6fa08,Torus
10c6313d-d88f-4e81-ae6e-46ca36df8e60,Sphere
19db7af4-e74d-4059-82d2-702adf39ceb5,Cylinder
29bfe9a1-dca9-4c0f-bf61-8bd6f0b293d0,Sphere
03451a65-4cdb-4c41-82ee-643ace39c9e8,Cone
2be683ce-e1e1-4f31-8086-9149731d5c91,Cone
0a2279d3-b052-492b-a8ac-55e96d4cce87,Cone
291e32ce-454d-41d2-91a9-c9cef0cb86f3,Sphere
34cc0b1e-0581-4c3e-98ee-f2750d8b235b,Cone
16207971-34d1-43b7-90ce-618462c73c84,Cylinder
2303c2e5-a8ca-45f3-9cfe-cfba941c1ac9,Torus
123eeecd-2304-424a-954a-435bf4970500,Torus
18e2a109-4ffd-4ebc-b4b5-40d86640c309,Torus
010dff26-674f-4675-87df-74c5116f55ca,Cylinder
219e52c9-3a45-4d22-a14c-89ecba0217ea,Torus
0b272781-4a2c-4c3f-8764-dd5ba7f2a0e5,Cone
1f896304-b62e-4413-abc2-b677f20040d7,Cylinder
25879c76-212c-45dd-b224-44fd4f1262ac,Sphere
01515248-82f9-419e-b317-ffa226d3bb7f,Cube
023493fe-e853-4c2e-9e4c-7dd1a03f7f17,Cylinder
1902bd74-7e14-413a-99f1-8cdbf22e7f81,Cylinder
00be8326-1708-49f4-8373-aaa16f28216c,Cylinder
25367c61-89b3-4c91-a8c0-5cb055a09aac,Torus
24512ecd-92af-4851-b42c-5b8f5d5e7e0e,Sphere
061cf064-8921-4507-a6c1-f230fcb11407,Torus
260f1559-1db2-49c7-917c-693f71d4f16b,Cylinder
10c0da11-b744-4304-a95b-ad104888c02f,Sphere
1eb8e2ec-1699-4541-ac0e-249adfd8b669,Cone
05745bf8-77b8-4bc7-b3b7-c3a570667023,Sphere
35e624fe-45e7-4539-aa32-e0f7f25f506a,Cube
0d11b81b-9f30-421d-aaa9-5cc2b770e3be,Torus
24511ec9-63f8-4c14-ab7e-39ad15867102,Torus
35631f1c-805c-4ecc-9dfa-f1dce64e0af8,Cone
1502b982-3612-42ba-8b69-1e1baf088090,Cylinder
159e4b81-ef48-4b09-8486-a18e9ddd736c,Torus
33c39b2e-6e21-4bfa-83f3-f79673bfde1b,Cone
29cc1610-692b-4c58-80d9-6db9a51a9d27,Cylinder
107ddd5d-da5a-44e1-93fa-996f4f465f0a,Cone
21ae1b6b-fb70-42b9-beff-7de5217ff0fa,Cube
1dcc4e7c-6876-46f8-9596-1cfecb8399ed,Torus
286a5ef0-83d4-410e-9086-59dce9987498,Cylinder
089fed40-5691-4905-bc26-19d07d4f4c67,Torus
211282bc-ac16-4a1f-9d07-a20b20a4eb6f,Torus
2d7e89bd-c634-44bc-93ea-ee7c74ea5b0b,Cylinder
2f9d135f-957c-4a1a-8e41-65d8c6e9097b,Sphere
0875c20f-eaac-4bcc-9612-6278d1d8dedc,Cylinder
3367d41e-806c-4aba-b82e-0597cd750443,Sphere
08dec1c1-da98-4c73-87de-74d06c233555,Cylinder
1a91ad77-9a04-46b4-9408-3037d741ec11,Cylinder
1b21023f-c8ec-4970-8d82-348cf36bb051,Cone
1da1d8dc-0813-47f7-b437-be586c14ac95,Cylinder
0157f3b1-06a0-4425-8641-ee469a490430,Sphere
04912bc6-1f02-4383-8522-9f3d19721999,Cone
1227bde7-dae7-4cb5-958d-c5d3e4f57bae,Torus
290502c2-7b95-4fc3-9ab6-c670adc8a762,Cone
08340b55-7cb4-4989-98e0-c33f13f50755,Cylinder
220d4bfa-09e1-475a-9cfd-d42670a2179d,Cube
121bb353-3af9-4872-9c64-b74fa38cc92e,Sphere
0d7db2f8-7491-45a9-b57f-851a95a2cd0b,Torus
2706ef74-87d2-4a60-b5fa-5b0bc0840927,Cylinder
04758b54-80b4-4550-8954-82cf66e9d354,Cylinder
08c3519a-5391-44b1-9cb6-36397c9eeee6,Cube
2371406e-3a0a-4465-94c8-5bf323be4c74,Cube
1995c911-26e7-4e74-aec0-f813ce815456,Cube
072f9175-528f-4e45-80d9-192e0690f6e8,Sphere
19c73cdb-329a-40db-a0a5-58914601db0d,Cube
2b48ee6f-bb9f-495d-906c-a4e9d99107c3,Cube
25daa89f-07b2-4148-9a77-d158f6231536,Cube
16921f31-1998-4d9b-ad25-6c9f6a76e5f0,Cone
2a5ba3a3-f294-4231-9e73-368a0b63e3d9,Cone
21ff8999-6c0c-4652-9a1e-8e3b8edecfb4,Cone
26944b84-87b1-4982-a193-4938e27557a6,Cone
142638fb-060d-4c9c-b57a-eb6c75155e03,Cone
17816ed9-945f-47e5-84c8-e844d6875c64,Cube
055135a9-955f-4c26-829c-9ba096fe5775,Sphere
2c462804-32e6-4fa2-b45b-1b7ec2854e61,Torus
2949b650-0755-4ead-8f39-8c3d74432a9e,Sphere
0b5eda7c-bb56-4743-a325-e4394c2ae8b8,Sphere
1635f5a5-a186-48cf-b84f-c7d7e2eaba12,Sphere
0199cbd2-66a1-4b2c-8fad-142bc20a0996,Cylinder
0b595de4-7012-41f5-81e2-bd317ebbe2c7,Torus
11fea9a2-8194-4f40-9e90-772fa0918bcc,Cylinder
2bb191ad-8596-409b-b05e-478f097250ee,Sphere
038658d9-dd86-4737-bb36-6d3c94044333,Sphere
3270f620-1e58-4d9b-9c89-056b6292ec49,Cylinder
01af5173-d294-4e4c-a23d-8db05f0cb712,Torus
29d0b3be-d5ef-4aac-8683-1f4581c51b3c,Cone
2cf17161-a739-4286-bdae-8245be907140,Cube
359aef64-3e66-4f8f-b530-4e79c87d8b71,Cube
0e6addeb-833a-46a3-83f5-f54069161c41,Torus
1ad994ce-d8f6-4460-abf4-514f05b58ef6,Sphere
26975a9c-837d-4d05-8917-a62e1caeda1f,Cube
1ed2d72e-a0b4-4451-95aa-7a6bc5d30926,Cube
012c18f4-6c3a-4a73-affb-a8d5ca6f1ce0,Cone
0c0d2363-31c7-48c4-9249-9a67cd9d404a,Cylinder
1a3a62c6-f8e9-4a1c-b955-8530182a632c,Cube
02d12067-35c3-4e8b-a2d4-c76205ad9fe0,Torus
31cf3608-76be-406a-9008-b586be951068,Cone
292e2b7c-b57c-411c-83d9-e13124c7de46,Cube
00f6881a-30e4-489f-bfc9-a586eb11eee6,Cone
2a6e7a8a-bfe2-477f-a2d2-eed3c3f9c21d,Cylinder
11f5bc67-c950-4a74-8857-8b2e9d0a41ec,Cube
06f46120-4cc1-4960-8b65-7551f6c63d0c,Cone
24ebdea8-f0bb-4560-8d77-748d48764c19,Sphere
0b7b1f8a-52f9-4905-a940-13343a50b968,Cylinder
16a47718-63e3-46c2-a90e-f654d45ccbaa,Sphere
0541b261-2354-45bf-b0d6-9f8dfdc80ec7,Cone
16a873d9-bd19-4aed-bc78-d82a15f0a8b1,Cone
1406f4e0-c0f7-4430-a7fa-fc82dbb33aaf,Torus
2ad2ea0c-56f0-4388-84a0-bdd13c26034f,Torus
10043e49-3d0a-43f2-931d-e3f297e38e1b,Cube
09e97219-8c4c-408d-8431-7a7e691dac45,Torus
18e3385f-d65b-47fd-a06c-ba1d4ce8ebf1,Cylinder
2be0e57e-17ed-41ba-ae79-e3a8464aa1a0,Cylinder
0c298059-fbc9-44f4-a267-ae77d1c702b2,Cylinder
1d7d8a03-ee3d-4881-97b3-b4a63757e2e7,Cube
27614138-e04a-435d-9780-4ed02a478f72,Cube
200feda5-de37-41b3-bc79-47a82d8608e6,Cube
1d368f15-7afb-49d2-b858-51e8f4ae494c,Torus
1e5b86c4-2910-4dfd-b2ea-b965dc004623,Cylinder
1e705457-252e-4c93-bba0-4333c1be3db9,Sphere
04fe690c-beec-43a5-af20-3d70d175a8d4,Torus
173478d1-db41-4b79-9ebe-06c88daedad0,Torus
10c7795e-5fae-45c6-93ca-f145f315d21a,Cube
0541e0b3-5604-4990-b9eb-503f730474a6,Cube
2f793cf0-0a18-4333-bc7e-8d19b42d898a,Sphere
2829c945-f4c2-46b6-98fb-8dd5a65a91ca,Torus
06f135cb-b03f-4eb6-bfdb-19a34bf45ba0,Cube
131fd4cf-3c96-4f46-9497-e258e5fcefcb,Cube
2c92f611-1dc6-4472-a034-1803eabc6254,Torus
10e9fe7c-b752-4dc2-aa95-c1d7552c1f1a,Sphere
12eab854-aca4-4f5e-ad70-2834931e2adb,Cone
1bae81ce-11b6-444a-9f23-918c9164963e,Cube
030c8c30-b131-4a98-b709-9328d019370b,Cone
2312e1b5-866a-404d-92c8-674f0e5244ac,Torus
06373e00-101d-4801-80f7-a67b1ecad0e3,Sphere
1018545c-10c7-4530-bdd2-eeaea61d2273,Cube
13dc4528-6374-45df-afaf-1eddc8a8394d,Cube
01cd1ba2-6eae-4c1c-9f6e-d12576d91b17,Torus
2a2df131-19f2-4c62-8549-10dae2761ff5,Sphere
14ff815f-1bd5-4010-b80e-5c993e734ce8,Torus
132e06a7-0e48-4bc9-a5d8-f8863aa2f996,Cone
35c92ca0-f69e-46cf-92bf-2a601551160d,Cylinder
08dfe560-2438-4940-ba18-a58f13674322,Sphere
32221324-8049-4cf1-8193-ab8f783e2ad7,Cone
26d5321b-c7af-4051-be85-0d7b9c24b07c,Cone
00bfead4-556a-41da-8098-72707527f072,Cube
2a910442-5aaa-455e-8e39-464c4c0bd4cb,Sphere
2b9eb2a1-07c3-4f69-b2cf-8e1384c5417d,Cylinder
20a7b59f-06f8-48d5-8389-d49975c5aa81,Sphere
242ee6c9-45d3-45ca-af1c-ac8d329f7f52,Cone
0fb32e8e-04f5-4955-9740-898700d5afbc,Torus
2bf8e349-5da8-41cb-9525-aa8adff2eb40,Cone
1dc828ab-1be4-4042-b74a-e0c71b05a3e4,Cone
15a94383-0377-4e51-ac08-9d9cc4fb9303,Sphere
35551b12-d57d-4336-8545-f9462f76ed7d,Sphere
239cd669-b4bf-4fb5-ba35-20ecbd26a252,Cube
2fdaa4d2-16aa-444d-8d1c-be713b2cf659,Cylinder
208aa0c3-f5ea-4a11-b012-2cf5b4e74165,Sphere
02b43739-91d2-496e-8c82-1bc271b787c5,Cone
29964879-b9e8-4638-bee5-846d5c95994c,Sphere
04fdb45d-3744-48e5-84ca-b4a6761ac622,Cube
07c53f76-2af6-479a-a95d-1aef4d015bee,Sphere
