model,type
0db976f7-7c70-4a91-9379-56765d3b2acc,Cone
072a5007-085a-4a4c-8ee2-e9ad93aa29fc,Cube
2b02fd00-4bca-4600-bdb4-1b1bde337d5e,Cone
1d843024-c6d0-45f6-84a7-1d0ca6ae7a67,Cone
21c21c2a-8b55-4195-8c33-24c90badce48,Cylinder
18566db7-a31c-42ae-8ca8-0518bb714a00,Torus
1a8c0f73-de1d-47a7-be61-0be2263c3c84,Cube
1884a445-64f7-44fa-af8e-de55d17275b0,Sphere
318011e6-6186-4e5d-85ef-74da2c94202d,Cylinder
358b1b22-9176-4efd-b23e-7246364866f0,Cylinder
26e3f9bf-1e42-47f3-ba19-4dc9cef2196a,Cylinder
143229a7-0e05-41d3-bdce-e01ad231b3fc,Torus
263e49f2-5f1b-4628-8fcf-5fba455ad72d,Cone
26f5c229-ee64-4505-8c57-c9d6c6fc483c,Cone
0e3d6d2d-c167-44fc-9263-7a4d6706091d,Cone
09786f4c-461d-4ead-bd62-387f1594e869,Torus
2d0cb1f8-b81b-4a0a-9cb0-cbb17a278f65,Torus
265cfc6a-fef4-454f-9b1d-e73a97abb794,Sphere
07651ef4-7ed2-42f8-9770-66460adcbe9d,Cone
0c9f1ebd-8051-47f9-aa38-5e4e71846816,Cube
328240ce-6b74-4af4-8db6-390407856467,Cube
207902e1-a51d-478c-8910-da31ef6ceaa4,Cylinder
21cc65b8-8377-4a59-8808-bc5a24e0edba,Sphere
0c7ee123-59cd-47fe-b7c9-059c1f7b09be,Cylinder
2ba2ab53-8ad5-4675-bc31-e9f4edd9d1ff,Cylinder
12f71269-8e4b-498a-8f10-5a27ff83841e,Cube
077fd9ab-96de-4e03-88d2-62fbc194e0b0,Torus
05bdf445-8282-48a6-9ba4-1d3cfd12f5b6,Cylinder
0bbcfa6c-e000-4378-bf14-767b14df23e9,Cylinder
315da223-07fd-4a65-a3ec-59b57730e190,Cylinder
0a6d469e-3b08-45a3-8b41-395a728dc119,Torus
310af839-ac32-491f-99f2-7ef1bfb480cb,Cube
09c7681f-049f-4d97-aa19-9987af7e6154,Cone
00f529e5-0959-4146-babf-8cead990386a,Cone
2a18a5ed-e148-419e-a86c-7988d5947dbf,Cube
21c02050-47ad-4ca7-b7a4-02281eec6332,Sphere
0a3aa7d1-089c-457a-801b-230619b4dcd5,Sphere
13526e1f-44aa-4522-a3c8-9a94783ec598,Torus
120b0230-9797-4464-b1ea-02c6130823cb,Cube
23aa5c44-f2b9-4a01-9d70-8dd9c0803dca,Sphere
1b0dfcbe-501a-4169-9524-3c8f9bdf5d9b,Cone
1a79652b-816d-4c38-94b3-c7e2f97713b8,Cone
08bfeafe-8387-4b9c-b91b-5db31f5b1827,Sphere
3531f0c7-a30a-4ec2-8f3c-5852e970d339,Cylinder
2690c285-5a16-4e78-9eab-a8a5d644eba2,Cube
34cb904b-e108-480d-a49a-00320c2b3b6c,Cube
35ab2fdd-b41e-4dfb-8d18-18ddddef0709,Cylinder
35bcc785-9c88-44b5-bd1e-3a0253d4675c,Sphere
07cba1a1-f97e-4cea-a94f-6e9c979e5bcd,Cone
2eb14bb2-329a-4ab8-946f-e47c53389376,Cone
19bc236f-3995-400e-874f-c5ac8d483b09,Torus
02f4d717-611d-48eb-87d6-90f6413bbe00,Cone
2411249a-1046-4d60-9851-7a9b89b01fbb,Cube
2bd6f93e-1e4c-4a52-8411-2993d4c54ed1,Cone
0a97081a-9a19-4838-bb3a-36f427dbe3b2,Sphere
2f9a89db-15d0-4a1b-aa8e-7de8488f794b,Cone
2ac6e44c-8062-4cbf-966c-17a7969c6d49,Cube
337b8d62-69a3-49bc-9978-0f0a9cb5a9fe,Torus
07ad50af-36eb-4b6c-acfe-62527509d111,Cone
18c9b6bd-c601-42ff-abf6-12ebf8534bbc,Cylinder
1a173d42-71f3-4188-be5c-0ce1dd5e6433,Cube
0c84be28-0054-4d07-a421-cb6566d204e8,Sphere
1ab67e53-1e9d-4c3b-aba0-b1c98b06cd12,Cube
1c782eb3-47e6-40cf-b0bc-c902953580cd,Cube
081a998a-ce35-4060-ade7-cdd8182939b2,Cube
267ad2a5-ae51-46b0-a740-4c487686c549,Cone
21a8a1d6-db11-49a8-b545-8e99f771e3f2,Sphere
137e7f0a-06ac-4fc9-8173-7d936a173cdb,Torus
0daf43c0-cf72-4241-b097-0fb7da0b17c0,Cube
3208960a-531d-48bd-80f5-0633c181f4f1,Sphere
0fcb082f-6a8d-4e71-bf31-ebd50e55be26,Cone
26b7138e-e3d7-4f5c-b362-4a1a6fcd9abe,Sphere
21bdf7ef-35ad-4757-b937-2eea07c30e79,Cube
0f046894-ea6f-4c62-b5b5-9dbfe24ebf43,Cone
0e19ce3a-57f7-426a-b031-b7366bf3f7cd,Sphere
35781f88-4553-4b8e-b73e-97ff59f52431,Cone
30911fb7-6c9b-47f0-8d05-4a246fa35109,Cylinder
0a7c6e0f-a3cd-4855-b6a5-ae4856b6674f,Torus
0d0c6bbc-d7b7-48a4-b6c6-3dd762233f41,Cylinder
27d37648-0e27-4c6a-baf5-80f2a471d896,Cone
319a8dd3-dc5d-4516-b3f0-06da9ddd4908,Cube
05b5bcdc-5ad2-407c-b975-66113f029257,Cone
26f0aecf-7a44-4188-9925-637d0856b4f7,Cube
30994e27-ec7b-411e-aeec-30147e20714e,Cube
1b0959cf-7dac-46d1-9dd4-cf98f53d5908,Cube
33d17da6-6d19-4a6b-878d-c637fd09292e,Sphere
0bf2fab0-e1cb-42e7-b02b-680d83bd4fa8,Cone
26e3ded5-1c53-4162-a581-8ae4c4909d2c,Torus
317308a4-f230-4e29-be6b-f39ace62ec98,Cylinder
2bac279f-c4b0-4985-8fb2-76fb0c1626de,Cube
29c1d2dd-b33b-42ee-98bf-9d3375fac815,Cube
2e17786f-0afe-41f0-be85-49eaed1a6807,Cone
1858e75e-7e50-49d4-aafa-160f66abebfe,Sphere
3576e350-9171-4f2e-923e-230dd82f6b97,Cylinder
2dd0e466-a9bc-465d-a1e2-6661a29f71cd,Sphere
0bb617b6-63f7-4d83-be3c-000f20296841,Cone
080475e2-0040-48cc-9015-3c70ae80d88e,Cube
30c0ce3e-f728-401c-9159-b347720fcc7a,Sphere
1e618371-4ca4-4134-96d0-c542e18b0751,Sphere
1acb5f64-e63e-44d0-a632-a9d24b7eff2c,Torus
2277b4e4-edb7-4465-bb5a-6f1c1e1c43fd,Cube
1001c27e-5386-45f3-af11-329f40f156ec,Cylinder
04dfc616-61b8-4d3a-b25c-485c0b6b1197,Cylinder
31331ef0-c03f-40f7-b4ab-10174849158f,Cylinder
331b6757-9da1-4cd8-9b39-f916e07138c0,Cone
3552e2dc-4a74-47d4-99c2-c2803005f74e,Cone
2a7385b8-8805-4190-9148-7f59f1c5499e,Sphere
2bb3d722-ba1c-4cd1-bd45-834a4f225b3a,Cube
27d2c06e-98c0-4563-b2a8-e583cef8a4dd,Cube
2520ff45-c1dd-40d7-a525-41907e957c9c,Sphere
1823af24-4f3a-4e46-a0f7-5c63226fb222,Cube
014867f3-961a-4b41-83bd-dce53cfa25e5,Cylinder
2272f295-7068-4661-99ae-a07e4014fe9b,Sphere
12f2fba1-98fc-4abf-88fb-0d0b1e28b347,Cube
014571bc-50ee-416b-b602-dacf8b7e1256,Sphere
1497bcb9-3de7-4f97-a50a-83c275ca97b3,Cylinder
3315025f-2df8-41e7-a1fe-8dd8f8fa4f1e,Sphere
09b84187-a506-4884-8007-51702832d064,Sphere
14e4911f-d1e1-4475-85d1-09a7d4c551d5,Sphere
2280ca73-2bb1-4362-849d-cd7586ccb460,Cylinder
0135cb6a-4004-40d1-8749-22807c35aae9,Cylinder
318d3b4e-66f2-48f7-9ec0-4909895731ec,Cylinder
30ad6df4-3209-4ece-98ed-814c21aad139,Sphere
3588ba71-ef83-41ad-b529-9608b4b11e92,Cube
00d71e0f-b37f-4053-84b6-9ddfe1c609e0,Cube
1b482793-efce-42f1-914f-70177ac90cb8,Torus
2aac3758-069a-4c64-abec-d7c6cf039aac,Cylinder
358ce2a4-b575-45e3-b538-cf74b5f0f19a,Sphere
0ffab5f3-bfc4-472f-ad87-0882f460a015,Sphere
0199d0f1-937e-463f-ab4b-68c91674b71b,Cube
150ac4d8-1b06-4d8a-8e65-98045bd78321,Torus
14fe4b01-991a-49f3-9e7f-51b2aed4eb5f,Sphere
00cbdf28-9f3a-4414-b8f8-3ff222d127d0,Cone
34936e54-21ca-4df6-aee8-e1c0c0174046,Torus
16c62dc6-8637-411b-85f6-dc67398ad6fc,Sphere
24fb0f84-00c2-46e6-bf18-9cf75c568f83,Cylinder
0e04df1e-b57b-4ad3-a6ce-ba82dd71fa13,Sphere
31d05b0b-237e-4982-8be3-213f169f054b,Cone
2247083f-cbd0-4251-ae33-01c42cdab396,Cube
1c19169e-e1cf-4b24-8f90-cf45fd6d2648,Sphere
2092f5ca-db39-42df-9fc3-13c9ef5ab890,Cone
152d9ace-fa52-4dcc-ad2c-815d42d230a1,Sphere
3436a35f-bae8-49cb-9b0a-8199aae9ecb8,Sphere
350a6162-960f-4483-9f29-3016be66121b,Cube
2cec4f14-bdaf-4468-b8bf-067bd38300d2,Cylinder
1b1618f0-ff6a-402f-9f10-a5ebf6ee1621,Cone
23d2f0bb-e270-47a3-b16d-c6c509eb194a,Cone
24fd3ca4-fde9-47eb-9fa0-da9c31a9dcbd,Torus
2c0000be-fc1f-4ccf-8c82-60ba408a5016,Sphere
10784d45-79a5-4daf-9168-aafb64a6ba9e,Cone
2897389d-8170-4bde-b616-396b77781b3a,Cylinder
22fbcb94-9adc-4b87-b261-8bb6be5dda50,Torus
346f9d05-eedb-4fd4-a6f6-7a3233346bf6,Torus
1eba0bcd-6dde-44f5-9f1f-4629b2d31724,Sphere
0da3db5b-7f8d-46d2-ac9b-f7f527eff920,Torus
2d1dec1e-4ce5-49a2-96f1-9929b74454d0,Cone
2d99053c-adc4-4e48-a467-d121bf8f8cc5,Cylinder
0b1352ab-1b57-4238-a938-01d28a71f5fc,Cube
16bd964d-1861-4faa-8cf0-3bbce67c8591,Sphere
35454e40-e93a-47a8-8d44-ecc43c34db43,Cube
1b7b8718-718c-445d-be56-bc16cc436512,Cone
20d1711b-5ecd-4a5f-bfce-ffba7629003b,Sphere
204a60f7-b97c-4511-a269-e7d5a49b3d7d,Cylinder
19d3d441-f97b-4c93-8acf-e585b5c7e9e2,Cylinder
336150e2-e31b-459b-95ff-ecbf0f6f0455,Cone
12ea381f-b478-41a9-a84b-6c875fad8db0,Torus
234960cf-c2fe-4d96-9776-262f334d5229,Sphere
348a7db7-5a99-4424-b4df-ad5cb746524f,Cylinder
21635bb8-b5eb-4c28-bc75-8895424dad57,Cone
06d09dba-8175-434b-9c57-a3214f50e579,Cylinder
351f15dc-03a1-41ad-88a0-27879901f4b2,Cube
33a191cc-234e-42c1-beaf-92a628ab9afe,Sphere
1512255e-8b1c-4d69-90bc-1f2b7c4be93b,Cube
30c3dc9d-95c6-4c11-ab8f-1201aa05db7a,Cube
23cf7e16-9249-4237-abd9-dd4caef6bf06,Cone
01f1310e-ceea-40d4-8cca-db3ba4403c0d,Cylinder
2433db6f-955b-4c15-b2bf-3440c49b6228,Torus
30676613-a03a-43b9-8e3c-9c301e52d6f9,Cone
23cf6e7a-3165-4b2a-a643-f01fb7cc36b6,Cylinder
08463221-2c92-4166-9827-291845dea6ba,Sphere
0e35aa76-41da-426d-970a-4e9f8b1876b4,Cube
137ebc28-3a7a-467e-b108-a2c87a86aed2,Sphere
0def9928-5491-4397-b273-e90eb0448ebc,Cone
0d8683fd-5442-4098-8c14-4bd82bf0a910,Torus
132e1be5-9971-4f6e-b9a9-d452cb6be151,Torus
04bd5135-298a-46ef-92a3-f70394c0f2cf,Sphere
0013b5b7-037b-4f26-84b3-dc06c4ae617a,Cube
2abd725c-9d39-46c3-8309-4fe40ae42584,Cone
02e0878c-637f-40f7-9643-a3e21154671d,Cylinder
03bbf322-b9a4-4f08-a6e1-ed4734b83911,Cylinder
1a73038f-405f-4b0c-b382-5e14064232fa,Sphere
20e735f6-52bb-4fd2-aa3e-cee0cd6832be,Torus
25971552-d7f1-43ac-ae3d-42254bc2c359,Sphere
2e1c58a3-7745-40f4-b55e-b885cb23ecb7,Cube
110c6197-78dd-465e-b023-09322f316ff0,Cone
24deac95-d362-4d16-ba2e-58c6dcd4442a,Cylinder
23d777c5-0efd-4303-be04-d83761550eee,Cylinder
0e8088bb-26a3-44cc-a7cb-977e43057396,Cone
2bac2899-b3ca-4d9b-b643-3e24aaf49b88,Torus
1776be02-8c00-49d6-ac0a-06c5158387c5,Cone
2b49f414-7d06-4f8a-89f6-8b01d56f05a0,Torus
2b000f16-4d0d-4ced-a7ab-b5dfe33b060a,Sphere
05d31358-edf2-4ca4-a17e-5fcd8380b13e,Sphere
0ee57e35-6086-4d23-b045-7792786edd0c,Torus
10f44b1c-9e7a-464f-a9da-c777b5ccd632,Cone
1b03c567-57e2-4508-ad10-6da4586ea978,Cylinder
26c9d176-acaf-41c8-ac67-042db8e990cb,Torus
1d49b1f8-e30b-4c59-8e12-b51916fd9d3a,Cube
23b98507-83ce-482a-94f1-9ff3654848f5,Cylinder
0c793d9b-4fc8-4ca1-8ef2-270ef5b02119,Torus
1df36302-9a8a-4233-9bbf-55874b472c27,Cone
00c7fcb5-4102-4719-af7c-882a86448d2f,Cone
19e70faa-e195-4bab-9fc4-ffb8d1f72ccb,Cube
34d97fe5-556a-403d-aff4-c244a1c0fd8c,Cone
26e2f743-f307-4663-bae6-f823640a4724,Torus
0225a2e1-afcd-4755-99d1-2ef5f5e2da45,Torus
2bd312b0-b8d0-48c8-8d9c-de741a307960,Cube
04843234-8f9a-4773-861f-b8ab43567516,Cone
1dd01fd3-0f4b-4f77-ad95-3f2ea6834abc,Cylinder
35d76a4c-748b-40e3-9ac1-75bc3676d33b,Cylinder
2a6398fc-3101-45f3-8895-348a69a033dc,Cone
16008abb-2851-4943-b2fa-eadbd8d345eb,Torus
046ef898-7a3f-4535-8a99-804a6637dcf6,Cube
0c6b9dd0-abdf-40f4-91f1-1ae68830c317,Cube
18462540-e028-4203-834e-6fd60eba02ff,Torus
0a11c51b-97e7-4ab4-8316-5422ebc24760,Sphere
22e1f894-3c1d-4a1f-bf1d-195bc12c3796,Torus
32d4ca54-5b3f-4565-aaae-f9398e8c866f,Cylinder
0886eadd-e821-4e3e-a507-3554efbf354f,Cylinder
1a7276fe-682a-4c8a-8dc1-3a44e117ee9e,Cube
217f7e67-d87d-4e9c-9c5c-d7f86cc188a3,Torus
0604abe3-8d63-4eaa-94eb-beac71ed5301,Cylinder
1c5edf18-bb12-430a-899b-21170e4f480f,Cone
122e1479-6aa2-47eb-8c38-d2b1d2036c0b,Torus
229c53a4-9383-4f32-a996-e34aa1fe24ed,Cone
302d1e47-7ffc-4f4b-b78b-009e6307c0b7,Torus
23706174-df9d-494d-883d-0ea252d8f3fb,Cone
1b95cf2d-eea5-4f98-b928-0d2cf1e68ec0,Cone
00c69dde-977d-4627-af1c-d88008b9d92d,Sphere
1936f957-c61d-40b6-af6a-6a6a6d172b3a,Torus
35dfe5b6-490c-4706-ada8-f7d5c956c7d9,Sphere
1216f6be-5031-43b9-84a2-9cc07bf7e462,Cylinder
296cc13d-a977-4bc3-85b3-5273f73d30cf,Sphere
1d770ec4-c62b-4dec-a7ab-89028fb703a6,Torus
0ec81a30-d26e-479b-a201-bb77b182c2fc,Cylinder
21c5e7a9-3359-444c-a129-a77fe442ac6c,Cylinder
10e288de-0298-4e75-97a3-5ab5ae53d949,Sphere
296fdfdf-6271-406a-af54-6350186eed47,Cylinder
33f832f5-90a8-41f4-942a-3e6e95f5010f,Sphere
214309fd-049e-4ce7-8c6a-3aa06ec37f39,Torus
118810a9-939f-49a2-96c6-adfaf8505cc6,Sphere
02654741-ee02-438c-a573-c13467ca00b2,Cone
2426f488-3d73-4f07-bb60-db82c2afc327,Sphere
2f9b493a-4e33-4318-8ec1-dfb14f82a9ef,Torus
0ccb70e5-7c3b-4d7b-b8de-f355b808a5bb,Sphere
2489fc97-0f64-463e-a079-be0aadf29fbe,Cylinder
087deb90-b009-429e-8741-5d9288cc823e,Torus
1762a612-f478-40d5-a8a4-deb09ec678f1,Cube
1cfd213c-1261-409d-a55d-418f322faa2b,Sphere
1a6fac8b-73eb-4c78-865f-e058efad828b,Sphere
028372db-e40a-424b-affa-490c5c236ab0,Cylinder
1d9f02c5-a005-4b34-a8cc-bb0dd3cc8d06,Sphere
0dcb8730-3822-4cae-8089-13e117c25051,Cylinder
1d7c1ab5-4596-445f-aa4e-679f245ea2fc,Cube
282d8608-8481-4d92-a5bc-e46a2e8311e5,Cylinder
27de3a11-17d7-443a-8649-18fdc2ea6e60,Torus
1562d3bc-7b0c-4ddf-a4f4-c2bf6197b279,Cylinder
31a71b45-7966-4b91-a2c2-82ac8d942e12,Cylinder
22e69177-7f6d-45c1-ac7d-1d6e819e7523,Cylinder
13a97b77-d248-40e5-a736-81cae83ee142,Cone
07180fe5-8518-443b-809c-154b13caf37e,Torus
2b626d4a-e652-4585-8a20-2fe97c6c94d3,Sphere
1296625b-0cbe-4460-a1eb-fc191e11141c,Cylinder
30e5b66a-14ee-43c0-8929-821a2a263aa3,Sphere
15ca0af5-d8a4-4e63-97ac-2976d2b4d3ab,Sphere
2b63d944-6efb-4907-9245-0dd6147f3338,Cylinder
33109db1-4106-4cc0-ba3b-fd66bda48a41,Cube
2c106a3f-0232-417c-b513-aa6d1358275a,Torus
13784a8e-f183-44e7-949c-ff8cb490b2be,Cone
10a48a59-4a02-4256-8156-f9d5970111d8,Torus
0e28d7a7-e503-47ea-9338-15b7972e1d9e,Torus
16d8c7e6-5ddf-462b-8623-78536c11139d,Cone
29e0fd96-61c1-4de7-81e2-d8dec1efab5f,Sphere
1e2534a5-b9a8-4a95-89fb-7cc777031130,Cube
279848c7-f589-4962-9d13-72eafacbf1b4,Cone
3292af49-9791-44be-bbc9-4c70c652fc03,Sphere
1965dcda-49b4-477b-97bd-aec595591844,Cylinder
1bc1a2aa-ee80-4329-82f0-7ba0ab1d2a4f,Sphere
1a0d2ee9-cd82-43bf-8fce-5dc2c40fca0c,Cone
0c4133f3-6acf-4dea-9ca7-c63a8815c423,Cylinder
005051c2-09bb-4f65-a6df-97fcd0934be7,Sphere
0c7fa9de-8f7c-4f1b-bc19-78546cb85711,Cube
278abcce-26d3-424e-9743-a592a459c49d,Sphere
15045e46-a3a4-4a2e-b596-2917ff2f4283,Cone
1fea262d-176b-4f45-8ac7-c33e50a8c21f,Cube
2b0e341c-87dc-4cbe-a2b7-3eb3d93b504d,Cube
3341c487-ffc9-468a-91fb-5f4afe64acc6,Cylinder
2b909284-7419-4a6a-ab5f-61e3ac7f26a6,Torus
017ac1b5-6036-4db6-ac12-51b6f415dbec,Cone
2abe7669-58a5-4936-8301-d80c9d21dbb7,Cube
00080096-4d79-4d76-93de-ac9104d999b9,Sphere
22250ec7-0762-4790-9f34-09844a4a2c15,Cube
2f021b1c-9902-47e9-b849-3704407dd0f4,Torus
2c91d94c-2f82-4a69-b141-89f981364224,Sphere
18368e49-2f55-4059-b57b-9094c4c31356,Cone
27effe29-6e10-4bd1-b2f3-47a443bad420,Sphere
1c119530-d38c-4dfe-bd29-d3fadc6b09ce,Sphere
10f6262d-1529-43ff-8346-9eaf4bb1a2e9,Cube
1fcc7ff1-a23b-43f0-a840-c331e281b689,Cube
0bda36e6-0ca7-4a47-962a-8f96add97c1a,Torus
1753eeb8-cbb0-4a30-9075-7caff651db0b,Sphere
16b7bd96-ce8d-403b-af45-81f32bdc47d2,Torus
1f68c759-a22e-4198-8b9b-23ae3a4f5e3d,Torus
2b7bc2c8-9f0f-4075-be38-32d56db97d99,Sphere
313650d9-a75f-4fa7-9950-822f0dc627df,Torus
077825fd-0815-4ddf-ab36-f1d0c30ede80,Sphere
1a0c82d8-d2d2-4b7d-95d2-25da404348ea,Cube
31e9cf53-97cf-4fcf-910a-a57e98e18568,Cone
2b64abba-70a0-49e6-bad4-3650d41019c7,Sphere
091613d9-5a9d-4faf-ba08-c4fe5992602b,Cone
20dc78b2-82ab-441a-9542-01cab8260045,Cube
16eb8f2b-1a64-40ab-b46d-81c7fdda3d15,Sphere
1450fe27-305e-4e0c-8556-5deac2da6760,Torus
296643c5-bc2c-4d24-bc89-8a3957e27ecd,Cone
34cc32b7-d506-402f-80f9-53bdb8fa9f9c,Cube
1398616d-a87f-46d8-85d7-436b52602b37,Cone
044ff8bd-2067-48be-ae33-276be238cab9,Cylinder
3294a96c-0119-4a26-8446-cc8ab34091ed,Cylinder
27e7083c-f938-4ceb-90d3-d35716af1a5f,Cone
12a8c56c-c13b-4f6a-b827-259460396fe3,Sphere
3067b108-f421-494a-953e-1d3b39c9efc6,Cube
005ff3c9-4b8b-4fcf-a7aa-37ce0b2e3724,Sphere
08f27eae-7d21-4713-be34-d81245400ac0,Cube
2c4a0008-fee0-4986-84f6-91f7f3a67be4,Torus
049fb113-0506-4e29-b69a-206cd9a8bd35,Sphere
09128409-a238-4ec0-b9ff-3be9b60c8f12,Cylinder
22f047de-3edd-4fda-b986-93170c6418f2,Torus
05de42f5-67ce-46cb-ad2e-f6a481eef2f5,Cylinder
01b3bc21-a6c4-4085-8d1b-baafce015cc9,Cylinder
1efdef92-b874-40d2-b615-0123a39725c3,Cylinder
11f16b61-1c68-4007-bac2-faf8a0ebca24,Cone
1df3cc46-048c-4ab1-95ae-9506c053ca37,Cone
0f515d52-6bbc-4e33-9d1a-dca549c51ec9,Torus
05afa6e2-b5ec-43da-9572-028315383694,Sphere
29b58939-89e2-49b1-8d7c-3e80fe09e349,Cone
1870eb06-6ea7-429b-b84e-bd38c532a1d4,Cube
25a6cdea-8a4b-401f-bb11-9125d899c3b8,Cone
0e37ead6-d257-436e-aca9-83538380bdea,Cylinder
332fb5a7-da84-4732-ab80-944b73954978,Cone
07ae9b79-be4d-48ea-a333-b7d0b614cd36,Cone
1e4a956f-a1f2-4e05-9207-7ef2a8737ae9,Sphere
2f2fa6d9-9e99-4f79-8a4f-17a77231f73c,Sphere
08a2c64b-b77e-4372-a70a-f23a78b58a79,Sphere
30d76733-6c2e-41a6-a26a-fb28938c2813,Sphere
0f5d689a-cccb-44f8-a3f0-4bf32baf1fc2,Cone
32d599a0-e645-42d5-855a-14a0904fe061,Sphere
