model,type
300c7895-d9cb-4b6c-89d7-81d61f89835e,Torus
2642a5d6-d04a-4b6d-a5ff-3b5fb91291cc,Sphere
2cb448d1-dfe9-45c8-8b49-45cece1b96c0,Torus
34fdbf47-ff59-400b-bc6c-f1b3640d6d7f,Cone
00844fda-ad2a-488c-9ed3-37f7d32c4f48,Cylinder
1c527eaa-bcb1-4001-bcea-fb00134a210a,Sphere
13a76295-784d-4b64-abcc-1431c0e04bd7,Sphere
1ee8d7c0-5c9c-4bd6-a60c-7ee2e6ea3187,Sphere
31a65d3f-95f6-48d7-b8f9-838d9d96959f,Sphere
09c7315c-8179-48d9-8e79-4bd88105e367,Sphere
1b4e7843-c6f9-4521-b72e-2f18d9286982,Sphere
2971b922-439e-4b08-9608-ad1c365635cf,Cube
08df2864-03fe-403e-bb9e-3c554beda61e,Cube
1c68ec81-319a-4da7-875e-c2e41b536911,Cone
309699e9-0a31-4948-8651-b22be41ead3e,Cylinder
2a1594dd-ce1f-4b84-95bc-c9d9f8072613,Sphere
24d74698-d679-438b-89ae-2b580f7fef79,Torus
22800dfe-89f4-4aea-ab2b-8c1fdf19bf0c,Cube
26540ed4-cef5-4df6-b5c9-9a38781a382c,Cube
0c42cc6a-d888-41f3-a1ea-605f711fb736,Cone
12529bac-6363-49e2-95c1-6d49ed701c49,Sphere
09e7ec7e-ed6e-47a1-a931-daec9cf0f374,Sphere
06b82c04-f6f4-4e86-af01-6c0783cf34e6,Cone
0ada9068-6730-4026-ae87-55c99a1c8519,Cone
0562c671-8c2e-4b85-ac58-23f733d1511c,Cone
170c33c2-946f-4b1b-ac60-abecf524203a,Torus
11b4f797-a153-498d-b6d5-82f40e5ff453,Sphere
124d081b-4cec-450d-a7e9-64a11dabec21,Sphere
003cd14d-f5e3-4d7e-b4d1-f78b62bcb873,Cube
1dd804c4-7280-474a-9930-50d6bf1ff4e6,Cone
0e4588ef-addf-4fbc-b618-a49f3bd2a474,Cone
12bf1665-201b-4f8e-96f4-0ab4a6824294,Cube
2905bcb9-ceb0-426d-92ad-8a6ecef78003,Cone
32839f09-3501-49ec-9ae6-779cb62a4d15,Sphere
165a2332-7c18-4432-85f0-3ed619334a45,Sphere
16686405-869e-406c-be4d-f7bb9b768e88,Sphere
32e34a32-f67a-4bb2-a009-da27304c3e7d,Torus
00b0bbe5-4e46-4b26-962d-496a7b459c63,Cube
24ea5e21-8b64-4115-b19c-2f9d53207b24,Cone
18d8910e-f50f-4d44-aa86-2420ceb26d0f,Cone
049d6258-a97f-4cd7-8e84-385ed890fee7,Cylinder
2bdb6d34-fced-4dbb-8ab6-749d33e747d4,Cube
33aee2aa-c956-47f2-ab73-40d66215f795,Sphere
0a688594-34ac-444e-bf6c-0b2365e41fa4,Torus
231ed49b-c04f-4360-8503-3b07744c9f74,Cube
210d4696-de3e-428c-937f-dd0587f8cdd2,Sphere
31b659db-e53a-4a9d-beaa-17993254b0fd,Sphere
330c03d3-94ca-4cc7-b6f2-92fa8dea5ee3,Cylinder
2fc13d42-9834-4f19-88dd-5f239b0bf669,Sphere
2b4a86b4-3f50-4a92-9bf6-6d0cb647ac6a,Cylinder
18dcb87c-7ba2-4815-9df0-36987d6cae28,Torus
2c19b870-192a-42ea-b720-84e4cd46e87b,Cylinder
2e5668b5-58a0-424e-bcb0-bc51fb3938c6,Sphere
0c74fc7a-9aa8-425d-b93f-230df195daca,Cylinder
12e5b3b4-b728-4e79-b325-498a34bf04e2,Torus
1e2e264d-c87d-47c0-8159-c6c4fcc28539,Cone
2fe606e9-473f-49bc-8336-568e7b87c2c2,Torus
1c16d9a6-0990-4354-9e6c-8f25fc396a47,Cube
1094c53d-79a8-4be4-a515-3222729ae698,Cube
270ae798-73e3-43b0-8363-eb0982c64ef0,Torus
119e211d-04be-4caf-8fe9-b00aac5a64d4,Cylinder
117fa5e3-5755-452b-a96d-c5adb63f595c,Sphere
0d596c57-46f6-42c3-9b00-5c82c75893b4,Cube
05db5e76-81e5-43cb-a2c9-1b5f8bb4b70a,Cone
1e032368-40d2-405b-90e8-123be7a7556f,Torus
3094dba0-2aea-4ab1-b0ca-11423f327651,Torus
2789a3b8-fce2-4dee-916c-9ecfcae913f3,Cylinder
2f0f6fdf-7e5e-42e4-bb8f-bab4e729c248,Torus
15de905a-d9c0-4ad4-b72d-2d41d19b44e2,Torus
1c345b16-d820-4b3d-b68b-98b6d6a314c0,Torus
1d045bd8-c168-4d7c-a0f4-999a8f029c35,Cone
1f34dbf7-ff23-4f05-89e2-57f62261237e,Cylinder
06560c43-65d3-4c05-852d-f6d762568a87,Cube
27383142-e6c4-4ee0-86cc-42a678d5815d,Cube
17ee98c0-e47e-4362-b0d2-15bff05a13b2,Cube
0dc15bb2-df8b-4429-828d-e13f79f3feb3,Cylinder
0317fefd-ae68-40df-9b97-f6cd92e69335,Torus
09a94bd5-1bdd-4521-8a11-61cdc98e5984,Torus
0b512cef-c001-4d20-bb0f-66f89cfb3c01,Cone
28a258c9-57be-4e00-bdfa-9b014b0b64ca,Cylinder
259a9a47-db62-4b13-af73-501634454df6,Torus
26fe4579-674d-42cf-9bb3-61ee63ee84b0,Torus
2de478ca-0eae-44f6-9d75-2cb70320ff7f,Cone
2b08105f-1918-4ddb-9f82-ea2e55a9a75f,Sphere
06c3c898-ce23-4da9-a897-3c6d26ca2162,Torus
035038bc-768e-431a-97ba-34f84b6451c3,Cone
06b4d29f-5d0f-481a-8345-8d32cae07689,Cone
0b9785f9-4e21-4342-9f8a-e7ec5082d42f,Cube
052655aa-580e-4209-a300-f4b9bf574f03,Cylinder
227f63de-771f-4754-ba5b-8bcfdbfafde1,Sphere
29f366cb-f912-4446-92fa-19b5142974cb,Cube
28a9fd23-3eb2-4292-8a86-0df967dfb71d,Torus
251465f8-4951-42e2-b54f-da30bf8138b6,Torus
30ebe481-3508-4076-a89f-d8d4e907b7ee,Torus
357fd7a3-3b9e-4a33-814e-b3e19c88c963,Cube
1982c26b-c14e-4ebb-b358-064e5beb04d8,Sphere
00762d47-1195-4085-913f-ad5dfee1786e,Sphere
24f4fe90-83be-4c5d-904a-a889490d1c50,Sphere
17809679-970a-48ee-b03e-5cf9fe006275,Cylinder
1f474f56-2953-4db3-9e88-604b4a805a0e,Cylinder
17d87b48-6910-48b9-87b4-3fb994e7abb1,Cube
17256cea-bcb6-40ce-8c79-ce7fa671ed3b,Sphere
1a981d00-9cae-4d61-96bb-a6c609b71647,Torus
0a08f252-dca3-482f-803f-c616421ef48a,Cylinder
1ce2befe-5ab5-416e-bd88-f2717df181db,Cone
0385b404-bbe1-451e-99f2-2abb4435c052,Cone
32c8e62d-7cff-441c-bcb3-299c399a965f,Sphere
0310d9d7-b175-4901-8a2c-0f4b2adc6ba6,Cone
22bdf2d2-ea2a-40bc-87f5-a66b33777104,Cylinder
24856a38-5d69-4a96-9376-581f23eccb17,Cone
1844b15f-d47e-43bc-bd28-73d86bc27a3d,Sphere
05fc1d24-e11a-4827-b03a-ba9d047e5a67,Cube
0f3dafbd-a678-47bd-8bd1-f79668b5523d,Cylinder
2b12fd4a-2548-4ca1-9822-70e4dcfec948,Cylinder
0cb90d58-e958-4c47-8a61-845a7876db7e,Cylinder
2ab70873-df99-4623-974d-ffb001bac7e1,Torus
00f6bb3a-979c-4212-9cef-cd1f851786d9,Cone
26aa7f13-3202-42aa-9d2e-6994f863896b,Sphere
0472ad34-e348-46a5-a706-1a7fa21d30b5,Cone
1e72fc0e-2cc8-4829-b565-1177c56c99bb,Sphere
032d5577-5b9e-4cb9-805b-5fc951e254c8,Cone
19c27722-8c46-4104-8b50-7b26675c7ece,Sphere
2c32b14b-af34-4940-ad1c-d81f48ecda8e,Sphere
0a395258-d8b8-471d-ae3c-efbf286c7f47,Cube
2f47b9c1-fbd2-4259-9977-0c84a2792267,Cylinder
1653851e-733d-45ba-98b2-8292357c8ca8,Torus
3143f6fd-fc4d-4032-9e85-aa548784b36f,Sphere
3330172e-afc2-4efc-9685-f953a85edcd9,Cube
21f12aac-d0c8-458d-853f-de4b9c8a8217,Cube
3154a37d-e3f2-4c68-904f-77bf2cf15a69,Cube
270c1004-13ad-4e9e-a631-bcf68fb8abec,Sphere
103b3ac0-339f-4c12-90a6-1a0091ce99e5,Cone
2a2a8611-ed18-44cf-ace8-ce35c0493dc6,Cube
2608b024-72ba-481b-af73-00c9ab5125d8,Cylinder
2432164a-8e47-4743-affc-d958050d685f,Sphere
0ca70493-b8e3-4028-be2e-8791705844c7,Torus
03c74e0d-3984-4f88-8d3d-ed0099e068e7,Torus
1547003a-5c45-4020-9fee-f9edc655a503,Cone
097771d6-f629-4e7f-ae23-ba21abbc2eda,Cone
09e825f6-159b-46c7-be7c-376063c7e7d8,Sphere
2ec3acca-7283-49a6-81ae-fe8b23f70d56,Cylinder
0a1e2e04-883a-450d-adb7-f8b85b77f549,Cylinder
3496023f-d14a-4d07-9635-8bb253257daa,Cylinder
13fb04e2-5cc4-4490-9b37-a3d0d2b017d5,Cylinder
16a9c12a-60ce-4c84-9ad5-5c56033c13d1,Cylinder
07bc89b2-82b2-47fa-97ab-ae64371f8eb5,Torus
30ca57cd-e532-487b-9d56-8f5605ed8122,Cube
22b4ee83-f962-4875-9d75-92f6dae156f1,Torus
1bbde7b1-a74c-494d-b447-32e37b837580,Cone
05bf0ce5-769f-4dbd-bd4d-3c4a1168f5e2,Cone
29f22f6c-6507-4141-9776-c9c151085a83,Torus
1176cdda-0e2d-4328-b406-3b9f5a6d6a66,Cone
1f40f02a-a157-4805-abc6-30f74719500e,Cube
2fbd50e9-dad4-4337-a47f-442b33459abc,Sphere
33e4200d-3b31-4d4c-a02d-c439a65f43fb,Torus
17d605aa-1f3a-44e7-8f56-80797ca86707,Sphere
03b17a24-99f8-42fa-bf19-8d78a46d45fc,Sphere
2d8c5982-efcc-4a23-b723-66303d9a21e3,Cone
309582e2-29fa-461e-8033-4a704db7db0a,Cone
18bf69ad-c272-413f-b158-6aa648c49f1b,Cylinder
0b26dad5-443d-4799-b106-7de58f61b864,Cone
119f17ca-4517-4e9f-bbea-39aa745172d1,Torus
24f8e0c0-f51e-4f8b-81f1-f528a4ef45fc,Cube
148d6705-24c3-42f1-ad7e-094bbc5709f8,Torus
241b719f-dc48-4ac6-90e9-6fdcdaa44e23,Cone
003cca8b-e7e9-48e7-bf3d-7679b008b57d,Sphere
16a108e6-61d5-46ab-858a-65e630cdbb79,Torus
13eea958-8a00-446a-8b87-cc6e9c5071db,Cone
13ddf834-5489-4927-a7b4-f1f4172e129b,Cone
1ed736a3-c98a-41a4-9b51-87168aecce50,Torus
31b12d36-9160-4805-8aa7-227f516cd02a,Torus
16e5180b-d80f-430b-80e0-c43ea511e88d,Cone
07b43ca3-8094-4245-9724-05b4fd29d06c,Torus
13692b47-185a-423a-971e-1600ec60ce20,Sphere
21466658-0648-4972-b062-38148507d0ae,Cylinder
2e163df9-6901-48b0-91d5-fab1a6e8f198,Cylinder
2f83dd96-1036-40b5-aeab-c429441e62d5,Sphere
31d0a4a2-9b63-492f-a6a8-c3152e6fe186,Cone
16e5e29e-4407-4a17-a714-a1690cab6731,Torus
13b3fdb0-9ace-4a08-993d-83f98b1a1b39,Cylinder
2cfd7aa4-c6ac-4eb5-a028-5ead7752e364,Cylinder
16ebcaa8-a22b-4122-9761-f134d1b7765f,Cube
2045657e-8da7-4aea-97e3-4677fa2e128c,Cube
34b102c9-ff44-4e81-b845-1ee5d9acfa1f,Sphere
060454e2-5f23-4425-93a7-42ec5d2d6054,Torus
00f03ce4-8634-4dec-b052-8590593bab2d,Cube
162d3de6-c6fc-48d4-96ca-c0c4423f7011,Cone
1b354515-7e4d-46ef-b669-177244f1314e,Sphere
048d823b-3a65-494d-95b4-5c771f8381d3,Sphere
0ae239ec-3790-4330-92cb-74d01d250362,Torus
05e14af4-abc8-4bc6-a7cb-6d5e436ce6ad,Cube
16e59b4a-c05e-404a-a7c0-a04d0d6d2d2b,Cone
09b16358-3396-47d1-94ed-f48fd9b92278,Cube
09db657e-ccb1-4223-bb22-e24d84948d2b,Sphere
05b42bba-29e3-4808-bd8c-c39c1b6df05e,Cone
0828aabd-769b-4a94-90fb-93b342814898,Cylinder
2956cc4b-facc-4783-96b6-88c19e954de5,Cylinder
085386ff-8285-4da5-b937-0bbb8f739d08,Cube
22002bf6-70a1-4cd3-964d-10435cee714d,Cone
303a5a99-55a9-47e1-be8e-d755c95c4f16,Cylinder
2fd8e589-347a-42b9-8b73-edbcf1e99926,Cylinder
0964061d-7b70-4928-aef6-2c7925607fd6,Torus
0615f881-1291-4ad2-9998-b0793a6a41cc,Torus
0cac0f0e-9e30-484f-a640-70316a30943d,Cylinder
1d745094-942e-4317-bf8e-76f59ea5571c,Cylinder
1eaef6e1-66a4-45ea-8b60-a6f428420fdc,Cylinder
27b5af66-7a95-4418-a13c-0757b17f1e7c,Sphere
0746b3a8-62df-46bb-8e81-f1e352d2bb5d,Sphere
01dfd602-2dfc-4e0d-92e7-be35019567c2,Torus
2e10e2c4-10cc-499c-85ea-03e522eb64ad,Cylinder
1770997e-0ec2-40bb-9c8d-1f5ee9a59473,Cone
0298cfc0-3f44-4c9e-a633-6e035a9b9836,Sphere
0f93e111-d1b0-4ec3-beab-5aec892924c5,Torus
1507012b-42cb-4017-913e-e17a8543ff07,Cube
098084d5-c3fc-48ef-9beb-f9f2c34c2357,Cone
22f60941-4475-48ad-956f-88d6d8003ac7,Cube
0bc00e87-631f-4714-bb92-3587427d21b3,Cone
1d81713f-acea-4954-8e1d-5832e985b96a,Cylinder
0510ea1c-ed5f-4572-bf3e-15037def6b21,Cube
1a79cac7-cc23-469e-aeeb-9f49cb42768e,Cone
1dcdc1d9-bb32-44d1-b96a-4d249095d071,Sphere
2ee68361-3448-435f-bfd6-97d8de304579,Torus
0bf69a8f-9a7c-4dd9-987e-b9d1377b5223,Torus
0615cd86-a505-480d-9639-8d19c6208227,Sphere
1779b3c8-30e0-4c60-ac90-c1ba06364e9f,Cylinder
21b0bf2e-555f-41d3-a1f6-2999d2770c3b,Cube
03b41d0d-b222-4d95-940b-1bd839a6649c,Cube
35102353-9fef-4b1d-a30c-81a0cea4abfc,Torus
12cfeb8d-b518-4ec2-bec1-5992ab9aced0,Cone
14f2a9fd-476c-4a28-8da2-b0f5c34d3ae3,Cylinder
0da0ab0e-ed97-46c1-8874-0b27db636b6e,Sphere
1938a005-39de-4800-b4f8-c883ed70ac60,Sphere
30d3ebe1-e26b-461e-bcda-2da1d3ecd6b8,Torus
06a9c99d-ab1c-40a5-a51b-beb598a2924d,Cone
1bf641f9-f75a-437a-b347-e69eeb0891ed,Cube
12ed8613-957d-4013-b512-f851858dedde,Cylinder
2960b5ec-083b-49ee-8a12-fd1f6602122b,Sphere
23ef2b7d-ffb4-48e6-8e09-209efce79153,Cone
284b89ff-40a0-4bf6-839c-a6ad5a62ddfd,Cone
30a28b21-e03e-4ee8-a3cb-db909109ad81,Cone
09725185-08ab-4491-845a-6d02bdbde5ae,Sphere
0a785df5-dbc3-4d50-92b0-b9c7d0b02d9f,Cone
2b4417b7-1096-40ec-94df-725afc5d1d71,Cylinder
2ff02cd5-749b-4455-805f-9b828339ec6c,Sphere
0710b18a-d548-403d-9051-3ea166cea47f,Sphere
00bcba77-536c-49c2-b274-590c6a8d925d,Torus
32a07655-6837-4c49-9324-630ba23af170,Cone
265f33b1-e501-43f2-94ee-be3d0e657f3f,Cone
2db29bcd-5584-44b3-be55-4285dc634c0f,Torus
293c4b7e-7022-451f-bb13-c09c28e57772,Cylinder
1ff5687a-6c79-4ae4-84c4-21034cdf8013,Cylinder
226cf5b1-bddf-4bcf-b27b-840a87ca3461,Cone
0fe675e5-2c54-45fc-9778-08dcfa1407fa,Sphere
1705562f-60bc-4754-89fd-05f2d6935b3f,Cone
073a4a7a-db18-45fd-bf0c-e0a2a81d771d,Sphere
1594a3c4-4a0d-4747-8d65-49ff84423cbf,Sphere
10efe182-cd03-4e9b-a88d-9f3d1edd0f44,Cube
3014cffe-d795-4bca-b2bb-0441e5ecf2f8,Cylinder
23b30554-1403-406a-aecf-c3f8cb0c7626,Cone
096a25d5-f576-4ac0-b205-312a264aad39,Torus
28f6de3a-e2cd-4ad8-b0aa-25d761c3f059,Cube
07e72b1c-992c-4605-8e14-8464870fac92,Torus
0e55f49b-dd15-47c6-a3a3-13f72b80fab2,Torus
213917bf-831e-4e9d-95eb-2552ccadca25,Cylinder
327862a0-f7f1-4058-bb01-97d67f972aab,Cube
324a6c98-f033-4b2d-b9b7-ed6c454a3c5e,Cylinder
0900e308-b6a1-401c-b9fb-e5f30febc8a0,Sphere
10f6f5a4-6833-45eb-a79b-a2a4d1118501,Torus
0d1d0e93-6e00-4238-a520-37c3d65714b9,Cone
321626b3-5bf7-462c-ab3c-1b09da061c0d,Cylinder
2376198a-1480-441d-bb7f-89288a1e5861,Torus
2ea1bc0e-2411-41db-9e39-2edbf7ff3f3c,Cone
260ff474-9b5a-4659-9331-e49dfb8cf22c,Sphere
01920b45-c9ae-45d2-9453-3c117f8cc840,Cone
272b6bb5-db3a-4d2f-833c-c1c1cdd933d4,Cylinder
1132b9a9-0858-489b-9f37-a0f0404d7616,Cone
0a0acdec-527e-40bb-97ef-1a2e0608c6bb,Cylinder
0bf22330-a245-4663-9ed2-1128cf2eb91e,Sphere
23b0afc2-92f0-44c9-8523-aaf9c4d28291,Cone
06437e48-33e5-40f7-8955-6eb907505ffe,Sphere
1f00fba9-10ef-46f0-85d4-db3c41879aba,Torus
31926d50-05de-4996-bf46-46097ed94fdd,Cube
2618004d-5071-4975-b503-1506b88d05e2,Cylinder
15228e70-dc8e-4f70-8309-7433f9943978,Cylinder
2362fb9b-bee7-4110-a70c-cc7f4478fd29,Torus
264f070e-25e0-462f-9396-3c38c040448e,Cylinder
1f077988-e84f-4308-bf27-b575a28c1dd4,Cylinder
0ef228ee-b828-458d-ab95-abb5ae0add4d,Cone
18203409-1e81-427f-920b-ec110a8c7c0e,Cube
2823ee75-6cd4-435c-a83a-965a65b08bcc,Torus
05037de5-a4c8-4df6-af95-2bb3dc01cace,Sphere
139fed87-49c2-475f-bb1f-2df578f4cd6c,Torus
145c83eb-a23d-43f9-b83d-9dbd84115fb7,Cone
13ecea81-b158-45f8-8ff2-de0dcd53077f,Cube
194fd8b0-3029-4ed0-9a8b-1284467b3bf6,Cone
16511217-3a75-439d-8478-aceba731ca0c,Torus
2aa3a162-9aaa-478c-ad18-2ce89b4fadf3,Cylinder
3475018a-ce80-4165-be65-bca05c9805b4,Cone
13dea581-1013-430a-a73d-3bd407e8a0af,Torus
274adcbe-6a18-4d91-a4a7-a470510974e8,Cube
05128d7b-9cb7-4f6a-bd47-b2b897f25095,Cone
1edf1ea3-bc13-49a6-8353-9c9554fbb12f,Cylinder
165924b1-f8ad-4fba-a659-4e0bfb1a8bbe,Cone
2af44e6c-2e24-402c-bf07-89b95922cb66,Cone
1616f21b-03c4-403c-8523-c6fa0cc669b5,Cone
2228f9bf-647f-471e-b87a-7ce141790c50,Cube
0a0cb70e-41af-408f-a828-edb1d13f961b,Cone
2d419246-e206-4e9f-9710-9547d577352a,Torus
15e0ce73-0def-4d3d-b46a-2e81cdc62554,Torus
05026dfc-6dfa-4ca4-920a-72af88fda469,Cube
1a70792c-9050-41f4-961c-fe1d81f09d81,Torus
2754bcf5-e70e-4378-bfca-8d714a4d91b9,Torus
0bcc4088-97db-4cf9-8c25-6a23bea73a82,Cube
094917b7-de47-4741-905b-55784f709637,Cube
22e059dc-116e-428e-8d11-73d6844252f0,Cone
26cd47e3-e98c-406a-92d7-6ef9ea091131,Cube
31dc1301-dc9d-411a-b11c-09bde81d37b8,Sphere
14f88b77-dd73-42e3-adc6-cab1531dd174,Cube
24cc33df-5c96-4990-9162-0eadfab465b9,Torus
2b113357-4648-4b63-bd88-1b8ad590c866,Cube
0d64f455-e792-4d4f-8b10-bf287988a414,Torus
0126beee-b0dd-4383-825f-efc466026235,Cube
2d6a41a8-2ad0-4283-988d-fc51c63f9c7f,Cylinder
05867396-f294-45f4-a9f6-ab375d4f4968,Cylinder
0ed365b4-914b-476c-aab8-d967a6c6f4b3,Sphere
2d5ccb2e-5edf-44c5-b199-727eb017e791,Torus
0cc8dda4-b14d-423e-b2c1-3009a2b1d2d0,Cylinder
01b8322c-8685-4f6e-abcb-486b10b43ec2,Cone
171b0f86-17b3-4fcd-872d-940d17ba6962,Sphere
22d8337d-d857-4616-83e9-5336a69aca26,Cone
2a444a65-dcd0-4a6a-9fac-5c404ac20af8,Torus
33be855e-c5ba-429c-98b5-667e4446654a,Cylinder
357ade7c-3c6d-4892-bddd-c9b7068f2a14,Cone
0cd6f148-c02a-4b59-8430-2d1b7d266d96,Sphere
0c609c63-ea8b-4ad9-9efc-ef7ae4e8a40e,Cylinder
0b00810f-6357-43d8-ad85-17e29fff7fda,Cylinder
2d7ad8a1-32bd-41e5-8ff9-1b6650f8eb00,Sphere
1817222e-2552-4acf-8bf6-134d4585b93d,Cone
28ca29a7-ab7c-45de-ac02-4f4587b931ac,Cylinder
08197c8d-0d97-4206-a74d-636a8e1018d5,Cube
21d11fa9-c5eb-4856-b8f8-0d3ae086f322,Cylinder
08750caa-0dde-48f7-abbb-461889af05c9,Cube
14353600-339f-43f3-80b6-c8615c0999fc,Cylinder
1c720209-a007-4a7a-9b6c-f568a85250d6,Cylinder
01becff8-0c6d-4b7b-90fa-eee046755d57,Cylinder
15576c18-2151-4d06-87d5-da4d5d90e4b5,Sphere
1e37279e-1679-420c-99a3-8bc94bb7e165,Sphere
20f63ee1-c372-49c1-9ad3-d51b59d32b67,Cylinder
311c8aee-5445-4008-a031-60022c1539aa,Torus
1aa7e091-838e-4adb-84df-95b4d8d92bef,Torus
2213ea38-ffef-452f-81f0-3967825394f1,Cylinder
1e7bb3de-2b73-4a1e-8628-b676a4c9aa9a,Sphere
058c0e48-dafa-4220-b49c-188e6461b75d,Sphere
26683885-cf0d-40eb-90ab-bbd77208daa1,Cone
1b5dc583-db54-40a8-97e4-6d9dcb5a2874,Sphere
18b29719-5637-4039-a87d-51a862640850,Torus
